SEZIONE,ALLEANZA VERDI E SINISTRA,AZIONE - ITALIA VIVA - CALENDA,FORZA ITALIA,FRATELLI D'ITALIA CON GIORGIA MELONI,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,ITALEXIT PER L'ITALIA,ITALIA SOVRANA E POPOLARE,LEGA PER SALVINI PREMIER,MASTELLA NOI DI CENTRO EUROPEISTI,MOVIMENTO 5 STELLE,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,UNIONE POPOLARE CON DE MAGISTRIS,VITA,PIU-EUROPA,TOTALE,AFFLUENZA
218,30,34,20,101,5,4,8,19,0,54,1,3,160,15,5,22,481,0.686162625
219,37,39,17,75,1,7,14,27,0,57,2,3,254,11,3,17,564,0.724005135
220,23,72,16,82,1,6,13,15,0,37,4,2,251,7,11,15,555,0.772980501
221,18,28,9,63,2,8,14,33,0,34,0,0,143,9,2,13,376,0.686131387
222,27,39,15,98,3,5,12,18,0,53,2,2,225,9,9,13,530,0.701058201
223,26,33,15,73,2,6,3,14,0,43,1,0,175,14,4,9,418,0.702521008
224,21,28,16,76,1,2,7,26,1,54,0,4,173,8,0,14,431,0.636632201
225,23,28,13,94,1,4,6,27,1,49,1,2,156,10,2,13,430,0.686900958
226,25,20,15,61,0,7,8,17,0,40,3,3,108,7,1,12,327,0.582887701
227,16,29,10,58,4,2,2,23,0,31,0,1,153,3,1,13,346,0.646728972
228,11,9,6,61,1,12,8,28,1,30,1,3,146,6,2,10,335,0.562080537
229,23,57,9,91,2,8,4,15,0,30,6,2,197,17,3,18,482,0.800664452
230,27,34,31,101,3,6,6,26,0,68,0,5,184,8,8,17,524,0.644526445
231,11,11,8,52,1,4,5,18,0,32,0,1,94,6,2,5,250,0.507099391
232,30,32,12,64,0,5,4,27,0,59,2,2,176,16,11,17,457,0.65379113
233,15,37,22,90,1,9,12,15,0,65,0,2,163,6,8,17,462,0.632010944
234,22,36,22,114,0,7,2,20,0,60,4,5,177,6,5,15,495,0.752279635
235,17,30,14,71,4,4,3,22,0,48,2,0,196,6,4,10,431,0.753496503
236,31,47,7,70,4,4,9,25,0,62,0,3,154,6,3,6,431,0.703099511
237,50,56,22,107,5,7,10,45,0,78,0,3,283,13,5,27,711,0.741397289
238,35,45,8,92,1,10,3,17,0,50,2,0,183,9,9,20,484,0.655826558
239,18,28,14,84,1,9,8,32,0,46,0,3,160,9,2,10,424,0.696223317
240,40,42,25,117,1,8,8,31,0,82,0,0,210,7,8,25,604,0.636459431
241,28,30,15,90,0,16,3,23,1,52,1,3,192,9,3,13,479,0.694202899
242,25,33,24,117,3,7,7,25,0,68,0,3,146,13,1,16,488,0.700143472
243,17,21,14,78,1,3,5,25,0,50,0,1,113,17,4,7,356,0.594323873
244,27,37,24,117,1,7,10,14,1,56,2,2,163,5,2,13,481,0.694083694
245,32,27,22,90,0,6,6,34,0,68,2,1,156,5,4,22,475,0.648907104
246,19,39,23,102,2,6,8,29,0,52,0,0,129,11,6,13,439,0.663141994
247,32,46,16,144,0,13,5,33,0,87,2,4,152,16,6,21,577,0.675644028
248,21,21,16,70,1,2,5,32,0,56,0,2,146,10,4,14,400,0.662251656
249,27,35,18,79,3,5,7,32,0,45,1,4,188,7,7,14,472,0.697193501
250,21,25,16,81,1,14,7,27,0,49,3,1,162,14,1,10,432,0.676056338
251,22,45,13,71,0,4,4,14,2,42,0,5,190,20,10,17,459,0.686098655
252,12,27,14,71,0,8,5,18,0,33,0,3,181,6,5,13,396,0.66
253,27,51,18,61,0,6,9,22,0,47,2,2,192,4,5,12,458,0.743506494
254,53,42,11,72,2,7,11,18,1,29,0,2,183,15,4,14,464,0.749596123
255,19,38,11,94,6,8,6,27,0,59,2,2,161,2,7,12,454,0.627939142
256,18,35,21,111,3,12,11,23,0,55,1,9,127,9,7,10,452,0.599469496
257,18,38,19,92,4,5,13,27,0,55,0,5,161,10,5,16,468,0.651810585
258,15,55,23,116,2,9,8,25,0,43,0,4,162,17,7,14,500,0.617283951
259,25,57,23,110,2,6,7,23,0,57,1,1,169,4,13,11,509,0.631513648
260,29,17,9,60,2,4,2,11,0,38,2,2,101,17,2,6,302,0.575238095
261,34,19,9,64,1,2,9,18,0,38,0,1,102,24,1,14,336,0.669322709
262,59,35,14,86,0,10,5,23,0,44,2,0,147,26,6,14,471,0.687591241
263,45,47,11,93,1,3,10,26,0,49,1,0,151,28,13,18,496,0.638352638
264,68,47,23,87,5,4,6,19,0,62,2,5,193,24,3,30,578,0.714462299
265,23,11,10,63,0,3,6,21,1,43,3,4,94,15,2,8,307,0.426981919
266,28,21,12,45,0,1,4,13,0,40,2,1,89,19,1,9,285,0.524861878
267,32,33,10,65,2,7,11,17,0,31,1,2,102,20,3,14,350,0.611888112
268,65,51,14,74,2,4,7,12,0,42,5,1,170,36,3,28,514,0.70027248
269,63,42,18,105,0,6,2,14,0,61,2,2,158,15,3,25,516,0.619447779
270,46,37,12,87,0,6,10,21,0,68,0,4,161,22,11,15,500,0.71942446
271,43,40,5,75,1,7,4,16,0,66,2,5,149,37,2,22,474,0.617992177
272,50,37,13,104,1,2,9,18,0,37,0,3,131,32,3,22,462,0.71627907
273,57,41,15,75,5,9,10,19,1,52,1,2,166,31,2,21,507,0.636934673
274,70,52,14,76,8,12,3,12,1,69,0,6,217,38,5,20,603,0.69630485
275,64,34,22,62,0,7,10,15,0,49,0,1,149,24,2,12,451,0.679216867
276,46,30,12,53,1,7,6,26,0,48,2,2,146,50,2,27,458,0.698170732
277,44,45,14,91,2,7,5,20,0,34,6,4,171,37,6,23,509,0.705963939
278,66,33,10,52,0,4,6,14,0,61,3,2,133,28,2,21,435,0.652173913
279,39,19,3,57,1,5,11,15,0,54,5,4,141,28,3,13,398,0.65568369
280,45,27,7,55,1,7,7,15,1,48,2,7,127,26,3,16,394,0.659966499
281,44,24,13,60,3,7,10,11,0,37,1,1,103,30,3,22,369,0.647368421
282,23,33,17,58,0,2,8,18,0,45,0,2,109,32,0,12,359,0.628721541
283,41,29,11,68,0,4,2,30,0,54,2,2,137,16,5,13,414,0.712564544
284,41,30,14,56,1,4,6,18,0,38,0,3,149,19,4,14,397,0.698943662
285,50,36,25,87,2,7,10,23,1,80,3,4,184,32,3,23,570,0.681003584
286,39,32,14,75,3,7,13,31,0,65,0,2,133,37,6,22,479,0.701317716
287,41,25,15,60,2,6,2,20,0,34,0,0,130,24,3,14,376,0.651646447
288,43,26,8,74,2,7,3,28,0,45,1,1,131,18,6,21,414,0.624434389
289,47,30,15,65,2,5,12,11,0,61,2,2,172,22,6,23,475,0.733024691
290,36,26,21,1,10,1,3,22,3,39,88,2,177,12,7,2,450,0.682852807
291,44,43,21,81,2,4,9,15,0,65,2,4,186,25,3,16,520,0.666666667
292,38,19,3,42,2,5,4,15,0,49,1,4,135,17,8,15,357,0.589108911
293,35,32,11,80,3,4,8,14,1,41,1,3,164,14,7,12,430,0.649546828
294,35,16,19,76,1,12,9,26,0,30,2,2,112,16,0,15,371,0.621440536
295,20,21,16,63,0,7,4,14,0,52,4,2,98,14,3,17,335,0.614678899
296,37,49,13,122,1,17,13,32,0,72,1,3,237,15,4,28,644,0.720357942
297,39,61,15,73,1,6,7,20,0,52,5,7,203,18,5,17,529,0.725651578
298,42,26,22,93,4,13,7,20,1,66,2,3,180,8,6,11,504,0.676510067
299,27,60,20,115,3,6,3,21,1,60,4,2,204,17,5,24,572,0.739018088
300,21,26,20,86,1,3,7,19,0,40,0,2,155,7,3,18,408,0.728571429
301,32,36,17,79,4,6,8,38,0,72,1,5,201,26,15,13,553,0.672749392
302,27,31,11,76,19,5,11,25,0,78,2,5,129,3,9,3,434,0.667692308
303,24,32,17,85,2,9,12,33,0,59,9,6,182,7,3,12,492,0.720351391
304,30,41,45,123,0,7,11,16,0,48,1,3,108,11,3,22,469,0.584059776
305,41,17,10,78,2,10,5,26,0,58,2,4,135,14,7,15,424,0.635682159
306,34,40,8,62,2,7,6,14,0,33,3,3,229,9,5,13,468,0.704819277
307,28,25,14,83,1,7,8,24,0,50,2,2,168,10,5,13,440,0.666666667
308,30,36,13,70,0,3,7,16,2,46,1,4,177,12,3,19,439,0.688087774
309,16,21,11,77,0,4,2,14,0,41,0,0,191,10,9,16,412,0.721541156
310,26,30,9,87,6,8,11,14,0,41,1,2,150,7,5,16,413,0.666129032
311,33,32,17,49,0,7,5,20,0,52,0,4,198,14,2,12,445,0.723577236
312,16,18,13,67,3,10,9,16,0,42,0,2,131,12,0,12,351,0.597955707
313,36,39,14,88,2,2,3,27,0,36,4,4,214,10,0,10,489,0.730941704
314,18,56,18,77,3,10,9,23,0,45,3,3,223,6,3,23,520,0.790273556
315,44,58,10,112,1,7,9,13,0,74,2,2,189,18,4,19,562,0.728923476
316,50,50,27,115,1,6,12,22,0,96,1,7,180,17,1,19,604,0.66962306
317,20,28,13,88,2,6,9,18,0,43,2,2,159,8,5,4,407,0.615733737
318,19,37,17,62,1,5,5,14,0,31,2,2,141,3,3,11,353,0.596283784
319,27,37,17,51,0,4,7,20,0,49,0,2,204,10,2,14,444,0.732673267
320,21,45,17,76,2,5,8,22,0,45,4,1,165,12,1,10,434,0.746987952
321,16,21,16,85,4,4,9,19,0,67,1,2,161,13,5,13,436,0.640234949
322,24,27,9,73,0,8,6,19,0,40,0,4,137,2,2,10,361,0.585089141
323,21,23,14,59,1,2,11,14,0,37,2,3,169,12,7,9,384,0.700729927
324,27,26,14,77,1,4,4,12,1,36,3,1,170,21,3,13,413,0.703577513
325,21,24,16,87,1,4,3,29,1,58,1,1,117,7,2,6,378,0.622734761
326,14,0,12,62,2,0,0,14,0,0,1,0,114,0,0,13,232,0.407732865
327,35,37,13,97,6,8,6,15,0,48,1,2,180,14,4,15,481,0.666204986
328,13,38,13,109,1,11,4,22,0,59,0,3,126,10,3,9,421,0.65474339
329,27,43,21,95,4,14,7,23,0,51,1,5,175,7,12,25,510,0.657216495
330,29,37,18,118,0,11,13,23,0,43,1,1,172,14,1,18,499,0.69595537
331,41,41,16,80,0,9,5,13,0,51,4,2,126,18,5,14,425,0.593575419
332,43,32,22,73,2,7,11,9,0,55,4,2,125,18,3,22,428,0.607092199
333,22,16,25,53,3,9,5,16,0,34,2,2,96,2,1,7,293,0.520426288
334,55,27,12,57,1,6,6,9,0,51,1,0,146,24,2,13,410,0.578279267
335,31,38,9,64,2,6,8,14,0,49,4,1,142,15,4,11,398,0.642972536
336,34,49,12,79,1,7,8,22,0,27,2,2,208,9,4,17,481,0.738863287
337,37,32,13,58,0,5,5,25,0,66,1,0,147,15,6,24,434,0.702265372
338,39,53,26,85,1,6,5,26,1,48,3,1,136,11,4,29,474,0.620418848
339,42,30,10,66,0,3,1,16,1,35,1,0,165,12,3,9,394,0.675814751
340,37,17,12,43,3,2,8,25,0,46,0,1,132,13,5,19,363,0.630208333
341,22,16,11,54,1,5,8,16,0,34,1,5,105,17,1,12,308,0.564102564
342,22,16,13,61,4,5,4,23,1,28,0,1,99,8,0,5,290,0.585858586
343,35,29,11,46,1,4,8,13,0,54,1,1,110,21,6,17,357,0.638640429
344,37,17,18,56,0,2,9,15,1,60,3,4,126,18,1,25,392,0.655518395
345,39,25,7,67,2,4,7,19,1,43,1,1,130,21,2,16,385,0.632183908
346,38,52,13,126,1,2,5,27,0,62,2,2,219,13,8,32,602,0.7244284
347,43,37,18,77,0,9,4,22,0,30,0,1,144,20,2,22,429,0.693053312
348,49,29,7,75,0,6,7,29,2,70,7,0,156,10,3,22,472,0.661991585
349,29,15,7,60,1,6,4,21,0,48,0,2,90,14,0,6,303,0.551912568
350,50,29,12,52,0,3,5,9,0,59,2,2,112,17,1,17,370,0.658362989
351,40,24,11,68,4,8,7,13,1,47,6,3,144,12,5,33,426,0.656394453
352,38,28,16,81,1,3,5,15,0,56,1,4,128,27,4,13,420,0.661417323
353,36,17,10,79,0,9,10,17,1,40,1,0,162,16,8,14,420,0.690789474
354,26,29,15,77,1,5,2,22,0,60,3,2,183,16,2,12,455,0.694656489
355,28,41,14,80,0,2,5,26,0,43,2,1,169,13,6,16,446,0.758503401
356,30,21,8,74,4,4,4,18,0,48,1,1,118,8,5,13,357,0.640933573
357,30,32,24,83,1,5,9,23,0,50,1,1,153,10,1,19,442,0.724590164
358,7,14,11,56,0,4,6,14,0,55,0,0,99,13,2,13,294,0.527827648
359,15,13,12,69,1,2,8,30,1,34,0,3,79,6,2,3,278,0.545098039
360,12,7,13,37,1,4,7,12,0,30,2,0,76,5,3,7,216,0.469565217
361,14,14,16,53,2,7,2,14,0,35,1,1,222,5,1,6,393,0.734579439
362,23,27,13,44,3,4,13,19,0,57,0,0,140,7,5,11,366,0.645502646
363,11,12,10,69,1,5,4,29,0,35,0,3,70,4,4,3,260,0.5078125
364,14,14,9,40,1,1,6,22,0,33,1,3,125,10,3,6,288,0.580645161
365,14,33,6,72,1,7,6,16,0,53,0,0,142,10,6,7,373,0.657848325
366,34,41,31,163,3,9,7,25,0,54,2,1,142,7,6,27,552,0.678132678
367,29,61,14,66,2,9,5,24,0,32,2,4,184,8,0,23,463,0.730283912
368,40,41,9,89,0,9,7,23,0,66,1,6,231,7,2,21,552,0.726315789
369,48,52,17,73,0,7,6,15,0,25,4,0,209,23,2,30,511,0.743813683
370,22,70,18,84,1,6,5,11,1,35,4,0,202,9,3,24,495,0.739910314
371,21,62,9,88,1,6,9,18,1,48,1,0,179,10,2,32,487,0.746932515
372,39,64,16,102,1,13,5,17,1,46,2,3,166,17,2,26,520,0.712328767
373,34,43,18,66,4,6,13,18,0,39,4,4,107,12,6,24,398,0.664440735
374,41,41,24,102,1,10,8,21,0,64,1,5,175,18,2,23,536,0.677623262
375,41,34,17,106,0,3,9,18,0,54,8,4,120,15,6,23,458,0.663768116
376,34,27,8,91,1,5,8,21,0,65,0,4,109,9,3,10,395,0.648604269
377,48,35,9,65,2,2,9,21,1,56,2,2,151,10,5,19,437,0.637026239
378,43,41,19,70,2,4,6,24,0,53,1,1,150,10,0,15,439,0.672281776
379,20,55,21,71,1,2,6,23,0,29,1,1,175,8,2,15,430,0.664605873
380,37,28,18,83,0,7,5,19,0,51,1,0,140,10,1,19,419,0.668261563
381,10,29,14,74,2,5,5,22,2,47,0,1,93,3,8,6,321,0.563157895
382,36,43,15,65,0,1,10,25,0,54,2,2,155,12,7,25,452,0.727858293
383,21,16,11,64,1,9,9,14,0,35,2,6,168,12,1,10,379,0.650085763
384,43,86,15,107,3,7,5,22,0,44,3,1,252,11,10,15,624,0.761904762
385,26,46,16,62,1,3,3,18,1,34,5,3,163,16,4,20,421,0.745132743
386,25,41,13,81,2,6,7,20,0,49,1,4,183,10,7,20,469,0.674820144
387,25,69,16,101,0,5,4,15,1,32,1,3,215,11,8,12,518,0.762886598
388,28,39,11,72,1,4,8,17,0,51,2,2,136,13,0,16,400,0.662251656
389,22,31,9,93,3,6,4,21,1,43,0,2,133,6,6,12,392,0.629213483
390,22,27,12,90,1,6,12,13,1,37,4,1,148,14,6,24,418,0.659305994
391,25,40,13,70,3,6,8,14,1,45,1,1,140,13,3,25,408,0.672158155
392,35,54,11,68,1,9,10,13,0,35,3,2,132,5,6,19,403,0.718360071
393,19,23,18,63,4,8,7,16,0,42,2,3,124,9,6,5,349,0.564724919
394,17,59,10,88,1,6,11,18,0,26,1,1,201,4,5,10,458,0.717868339
395,23,37,9,68,2,13,10,22,0,53,1,2,162,9,3,17,431,0.663076923
396,26,57,13,112,2,5,8,11,1,61,0,6,154,11,4,14,485,0.685997171
397,29,29,14,61,0,9,12,24,1,56,4,1,145,12,4,10,411,0.68159204
398,26,39,23,93,0,8,6,14,0,47,5,2,160,12,1,21,457,0.704160247
399,23,46,8,74,2,5,5,23,0,45,2,1,181,13,3,10,441,0.696682464
400,22,25,16,88,2,9,7,16,0,51,2,6,172,20,6,23,465,0.714285714
401,29,36,12,61,2,6,7,21,0,56,2,1,200,7,2,21,463,0.718944099
402,22,28,13,59,2,7,4,20,0,45,0,3,158,6,3,12,382,0.65862069
403,17,33,10,77,0,2,9,16,0,63,0,2,155,14,6,22,426,0.712374582
404,26,66,24,99,0,5,4,18,1,51,2,5,182,8,6,25,522,0.684141547
405,20,40,19,104,2,7,17,24,0,45,0,4,146,10,2,28,468,0.670487106
406,25,41,15,86,0,7,6,14,0,28,1,3,148,4,0,16,394,0.697345133
407,26,26,12,52,1,4,0,14,2,39,0,2,194,11,3,18,404,0.702608696
408,23,47,21,77,1,2,3,14,0,51,5,2,151,9,1,11,418,0.695507488
409,41,53,12,68,2,10,3,19,0,53,1,2,230,19,6,26,545,0.753803596
410,29,59,20,102,1,6,16,14,0,27,2,1,172,8,4,11,472,0.743307087
411,11,25,8,34,0,0,2,7,0,12,1,1,47,0,1,4,153,0.418032787
412,32,104,22,120,0,3,10,17,0,35,4,2,156,6,1,24,536,0.8
413,32,38,15,92,3,3,8,14,0,57,1,2,118,18,9,18,428,0.695934959
414,22,40,15,97,1,10,9,10,1,56,2,0,121,9,4,20,417,0.657728707
415,16,61,19,134,1,8,8,12,0,48,1,1,164,8,8,24,513,0.731811698
416,24,48,12,92,1,7,3,12,0,43,2,0,168,15,6,21,454,0.720634921
417,28,81,19,115,2,12,12,22,0,50,0,0,168,8,5,15,537,0.774891775
418,40,44,9,81,2,6,6,22,0,47,5,0,188,5,7,9,471,0.758454106
419,31,34,16,71,4,7,5,11,0,53,1,3,141,9,2,29,417,0.65258216
420,26,34,12,99,3,9,7,13,1,46,0,1,171,6,7,17,452,0.671619614
421,33,36,20,94,1,9,9,13,1,46,3,3,141,7,1,12,429,0.689710611
422,38,91,18,83,3,3,4,26,0,26,6,1,151,12,3,23,488,0.769716088
423,35,54,20,100,2,3,10,21,0,51,4,4,142,6,3,17,472,0.716236722
424,25,27,12,69,4,3,4,12,0,43,1,2,172,12,4,17,407,0.685185185
425,33,52,9,103,0,4,4,13,0,44,0,1,192,4,9,13,481,0.732115677
426,12,18,12,48,1,5,8,7,0,58,1,2,86,16,2,6,282,0.539196941
427,8,9,22,55,2,6,7,17,0,45,0,3,93,7,6,3,283,0.514545455
428,41,42,13,97,1,10,8,14,1,51,5,2,173,13,3,27,501,0.701680672
429,34,59,8,84,2,5,7,17,2,32,2,1,142,12,8,22,437,0.68174727
430,26,56,12,91,3,1,5,26,0,41,0,1,183,7,3,10,465,0.796232877
431,24,54,15,88,4,7,3,10,0,40,8,5,149,7,7,23,444,0.709265176
432,22,90,24,134,0,9,3,13,1,9,3,0,100,6,8,15,437,0.7319933
433,34,75,22,114,1,11,11,16,0,22,2,2,110,8,10,27,465,0.713190184
434,23,40,26,83,2,4,10,15,0,37,1,1,117,8,4,11,382,0.652991453
435,24,42,10,76,4,8,9,18,0,59,0,3,138,12,4,22,429,0.668224299
436,28,57,15,91,0,12,7,22,0,33,4,2,142,11,8,21,453,0.687405159
437,28,53,11,99,0,18,6,16,1,76,0,1,155,8,8,15,495,0.700141443
438,1,4,4,14,1,0,1,2,0,3,1,0,19,0,0,2,52,
439,5,9,6,19,0,3,2,8,0,7,1,2,44,4,0,1,111,
440,5,6,6,20,0,1,2,4,0,10,0,0,43,0,0,5,102,
441,6,4,5,25,0,0,1,7,0,8,0,1,40,1,2,0,100,
442,2,1,2,11,1,0,1,2,1,3,0,0,11,0,0,1,36,
443,2,5,3,3,4,1,0,3,0,7,0,0,15,1,0,5,49,
444,7,4,4,15,1,0,1,3,0,3,1,0,27,2,0,0,68,
445,5,11,1,22,0,0,1,4,0,11,2,1,43,3,0,2,106,
