SEZIONE,ALLEANZA VERDI E SINISTRA,AZIONE - ITALIA VIVA - CALENDA,FORZA ITALIA,FRATELLI D'ITALIA CON GIORGIA MELONI,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,ITALEXIT PER L'ITALIA,ITALIA SOVRANA E POPOLARE,LEGA PER SALVINI PREMIER,MASTELLA NOI DI CENTRO EUROPEISTI,MOVIMENTO 5 STELLE,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,UNIONE POPOLARE CON DE MAGISTRIS,PIU-EUROPA,TOTALE,AFFLUENZA
1,23,100,29,128,5,5,2,14,1,60,4,83,12,5,471,0.5946969696969697
2,11,80,51,87,7,4,6,5,1,83,1,90,18,12,456,0.5364705882352941
3,21,123,47,111,10,5,7,10,3,71,3,90,18,15,534,0.5650793650793651
4,9,46,14,54,2,11,0,8,0,69,0,47,7,0,267,0.3967310549777117
5,17,113,15,58,5,4,6,6,0,81,1,125,17,22,470,0.5781057810578106
6,18,34,29,37,12,3,3,17,1,131,1,44,29,2,361,0.4429447852760736
7,39,37,25,41,2,9,4,13,0,106,1,75,19,13,384,0.4942084942084942
8,23,20,35,56,6,2,4,14,0,149,1,36,14,3,363,0.4475955610357583
9,17,8,20,31,10,3,6,15,0,172,1,63,15,12,373,0.3993576017130621
10,11,25,10,30,13,5,7,15,1,172,0,57,20,11,377,0.4445754716981132
11,7,11,10,37,16,1,2,10,0,132,0,43,7,6,282,0.4034334763948498
12,17,16,29,40,13,1,4,5,0,154,0,50,12,2,343,0.4162621359223301
13,12,20,22,50,14,6,8,18,1,128,2,72,25,7,385,0.4842767295597484
14,19,41,20,38,10,2,3,9,0,109,1,77,23,8,360,0.5240174672489083
15,15,24,28,54,9,0,2,11,1,156,0,47,12,7,366,0.4144960362400906
16,21,16,25,66,15,7,4,11,1,145,3,56,13,12,395,0.4493742889647326
17,7,35,34,83,5,3,5,9,0,61,3,50,12,16,323,0.4938837920489297
18,10,62,30,61,4,7,4,9,4,98,5,89,11,10,404,0.5771428571428572
19,11,99,32,94,6,6,5,6,1,50,4,102,12,27,455,0.5752212389380531
20,27,102,54,104,12,11,3,10,2,74,5,106,10,18,538,0.619815668202765
21,26,137,52,109,7,6,1,11,0,77,5,135,9,16,591,0.6480263157894737
22,17,132,59,123,4,8,2,7,1,66,7,74,16,12,528,0.6795366795366795
23,23,168,72,173,9,6,3,12,2,54,13,108,13,15,671,0.6669980119284294
24,23,68,22,61,8,6,3,6,1,88,2,68,6,11,373,0.4946949602122016
25,26,58,43,74,3,3,2,10,2,130,5,82,9,4,451,0.5005549389567148
26,30,74,31,96,4,1,2,5,0,119,6,115,14,8,505,0.5424274973147154
27,30,132,51,113,8,8,6,7,0,65,4,141,23,19,607,0.6533907427341227
28,20,118,24,89,8,4,5,8,0,55,2,112,10,15,470,0.6308724832214765
29,18,80,45,92,5,3,5,6,0,69,2,76,10,11,422,0.6374622356495468
30,18,60,39,64,6,4,1,10,0,88,10,57,8,11,376,0.4771573604060913
31,19,113,48,112,4,11,4,7,1,59,8,87,6,10,489,0.6229299363057325
32,33,109,48,105,7,5,4,15,1,99,14,129,25,12,606,0.6365546218487395
33,25,87,31,78,5,8,1,6,0,127,3,123,11,11,516,0.6231884057971014
34,21,77,38,119,8,8,2,5,0,77,4,89,13,20,481,0.548460661345496
35,13,124,69,149,7,11,5,12,1,60,1,55,7,6,520,0.6451612903225806
36,24,74,33,62,3,4,8,12,0,93,0,97,19,11,440,0.5263157894736842
37,27,113,28,77,3,7,2,14,1,60,4,120,24,19,499,0.6229712858926342
38,27,116,43,105,6,15,6,9,1,69,7,147,8,16,575,0.6482525366403608
39,33,103,28,100,9,11,5,5,1,117,2,160,22,25,621,0.649581589958159
40,22,93,25,78,0,4,3,5,2,65,3,99,15,18,432,0.5661861074705111
41,23,81,24,88,3,6,4,4,0,83,3,127,37,13,496,0.5842167255594818
42,29,97,31,68,6,3,0,5,0,102,3,100,11,23,478,0.5340782122905028
43,38,116,44,78,2,4,5,3,1,60,4,100,12,12,479,0.6570644718792867
44,13,100,30,77,14,1,1,8,1,84,4,104,15,15,467,0.5859473023839398
45,16,32,21,54,10,5,2,6,0,156,2,59,23,11,397,0.5044472681067345
46,27,54,13,61,5,1,5,8,0,130,1,122,26,21,474,0.5524475524475524
47,22,46,20,61,12,1,5,2,0,107,2,109,26,15,428,0.4908256880733945
48,23,64,21,47,11,4,2,9,0,118,2,85,21,19,426,0.5265760197775031
49,26,33,13,37,6,4,6,5,0,128,1,67,15,8,349,0.4840499306518724
50,19,88,27,88,8,3,4,8,2,80,0,93,9,16,445,0.536144578313253
51,19,108,75,138,5,2,4,8,0,49,5,104,18,10,545,0.6322505800464037
52,13,84,37,116,2,7,4,8,0,41,4,58,8,11,393,0.6169544740973313
53,24,114,40,98,5,11,2,7,1,71,9,137,22,12,553,0.6505882352941177
54,12,47,29,84,8,8,5,3,0,81,1,92,11,4,385,0.5746268656716418
55,22,56,19,60,3,6,5,9,0,127,2,164,48,13,534,0.5516528925619835
56,44,32,21,48,14,8,14,4,1,130,0,102,48,13,479,0.6017587939698492
57,20,56,10,77,6,1,8,2,1,88,3,92,23,13,400,0.5398110661268556
58,25,41,20,39,5,5,6,3,0,128,1,80,28,12,393,0.4869888475836431
59,18,63,32,49,9,4,3,10,0,102,10,88,20,10,418,0.5365853658536586
60,19,22,14,52,12,4,4,4,0,124,0,38,31,5,329,0.4754335260115607
61,7,22,20,30,9,1,2,5,0,101,7,63,19,8,294,0.3808290155440414
62,11,8,27,24,5,5,1,7,1,155,1,51,9,9,314,0.4385474860335195
63,3,8,16,45,4,5,1,3,1,124,2,31,11,3,257,0.3996889580093312
64,15,2,23,36,6,3,2,3,0,133,2,42,23,5,295,0.3545673076923077
65,13,12,23,51,18,6,1,4,1,158,5,47,36,3,378,0.4060150375939849
66,1,7,11,12,6,3,1,5,0,123,1,12,7,5,194,0.2701949860724233
67,8,15,15,15,5,2,1,8,0,167,0,53,7,3,299,0.3976063829787234
68,16,12,22,28,9,4,1,11,1,164,1,46,18,5,338,0.4177997527812114
69,14,11,33,38,15,3,5,11,0,188,0,45,19,14,396,0.4342105263157895
70,22,13,24,44,9,5,3,10,0,203,1,28,15,1,378,0.3974763406940063
71,16,12,24,50,11,4,3,7,0,183,4,45,14,11,384,0.4178454842219804
72,13,5,15,30,14,5,1,11,0,202,2,39,14,6,357,0.3818181818181818
73,13,8,25,29,11,5,0,9,0,199,4,26,13,8,350,0.3796095444685466
74,18,5,31,27,8,2,1,7,2,203,0,38,18,9,369,0.3855799373040752
75,5,12,3,18,2,0,0,1,1,51,0,33,2,3,131,0.458041958041958
76,25,39,14,45,4,9,6,5,0,109,0,124,29,11,420,0.5128205128205128
77,15,12,15,37,5,4,5,5,0,100,0,81,31,12,322,0.4009962640099626
78,14,24,14,41,4,1,2,1,0,71,2,83,13,7,277,0.5517928286852589
79,15,31,19,36,7,3,1,5,0,120,0,53,21,3,314,0.4385474860335195
80,11,11,3,11,4,0,5,3,0,54,3,29,8,3,145,0.3746770025839793
81,21,27,20,48,3,4,3,7,1,70,5,80,17,19,325,0.6063432835820896
82,16,14,12,43,14,9,3,10,1,142,0,57,24,7,352,0.4601307189542483
83,24,14,16,39,14,2,4,12,1,201,0,51,20,6,404,0.4019900497512438
84,10,24,11,34,9,1,1,5,0,119,0,65,19,8,306,0.4872611464968153
85,19,18,14,33,15,5,5,6,0,198,2,70,27,8,420,0.4276985743380855
86,19,15,13,46,6,4,1,5,2,156,0,83,34,16,400,0.4479283314669653
87,16,38,24,63,13,4,7,10,0,197,6,124,43,16,561,0.5389048991354467
88,37,34,31,50,21,4,5,6,0,212,2,106,26,14,548,0.5399014778325123
89,17,9,12,20,15,7,3,15,1,182,0,44,29,8,362,0.4719687092568448
90,20,11,21,35,10,1,5,5,0,111,2,46,26,6,299,0.4241134751773049
91,11,4,7,16,16,0,5,1,1,151,0,35,13,1,261,0.381021897810219
92,13,11,7,20,9,0,1,6,0,160,2,25,17,0,271,0.4435351882160392
93,20,36,17,49,13,4,10,1,1,152,1,72,23,10,409,0.5093399750933998
94,12,14,18,42,13,6,3,5,0,192,1,60,24,6,396,0.4841075794621027
95,35,26,30,57,4,6,7,3,1,162,1,96,38,6,472,0.5221238938053098
96,22,10,14,53,9,9,5,8,0,173,3,70,31,4,411,0.4945848375451263
97,23,36,22,59,2,5,5,7,0,102,0,87,17,10,375,0.4844961240310077
98,31,30,27,54,7,7,7,16,2,198,7,111,54,12,563,0.5067506750675067
99,29,42,26,64,8,8,3,9,1,171,4,136,30,13,544,0.5726315789473684
100,15,28,16,48,7,10,5,4,0,155,1,58,13,0,360,0.4374240583232078
101,14,26,17,72,5,3,3,2,0,174,1,93,40,13,463,0.5383720930232558
102,19,20,25,53,11,6,6,6,2,180,2,93,21,7,451,0.4886240520043337
103,25,23,26,48,9,1,1,9,0,186,3,95,26,8,460,0.5450236966824644
104,15,31,28,48,13,4,4,6,1,227,1,103,28,7,516,0.5657894736842105
105,19,29,21,50,12,9,8,11,0,187,1,85,35,10,477,0.5230263157894737
106,18,20,22,44,6,7,3,10,1,143,3,129,29,12,447,0.4950166112956811
107,15,14,35,29,7,5,5,9,0,210,3,93,35,4,464,0.4630738522954092
108,37,31,21,48,5,10,5,12,0,127,2,121,22,16,457,0.5363849765258216
109,19,31,16,62,3,9,3,8,0,188,1,77,23,15,455,0.509518477043673
110,7,9,20,52,23,5,3,6,0,160,0,42,15,6,348,0.4438775510204081
111,7,4,18,23,15,0,4,5,0,194,0,33,24,6,333,0.4375821287779238
112,13,5,20,39,14,4,4,2,0,164,1,56,17,6,345,0.459387483355526
113,21,12,26,38,11,3,0,3,0,222,0,60,24,6,426,0.484090909090909
114,20,19,21,69,14,5,4,9,0,177,3,107,18,15,481,0.548460661345496
115,12,3,20,53,16,2,1,6,0,207,2,50,13,10,395,0.4582366589327146
116,26,25,22,74,8,5,1,6,0,141,0,97,22,15,442,0.5080459770114942
117,14,8,25,42,12,7,1,2,1,144,0,46,16,7,325,0.4150702426564495
118,14,13,16,29,8,6,2,4,0,146,3,31,8,3,283,0.3559748427672956
119,15,10,16,32,8,0,3,5,0,186,3,31,27,11,347,0.409681227863046
120,8,6,10,26,5,4,1,2,0,116,0,75,17,4,274,0.4095665171898355
121,9,10,25,27,19,8,1,8,1,197,0,41,10,6,362,0.430952380952381
122,9,26,16,33,10,2,7,7,0,175,1,57,30,7,380,0.4556354916067146
123,6,7,22,24,11,1,2,9,0,177,2,15,8,1,285,0.3779840848806366
124,3,6,44,21,17,4,1,2,0,209,2,23,12,8,352,0.3817787418655097
125,6,3,12,18,6,3,1,5,1,175,0,10,9,1,250,0.3912363067292644
126,2,5,35,16,11,2,1,1,0,153,2,28,9,3,268,0.3371069182389937
127,9,7,56,24,7,1,0,5,0,256,7,22,3,5,402,0.4267515923566879
128,5,1,68,19,7,7,1,0,0,193,3,43,6,2,355,0.4161781946072684
129,2,2,35,14,12,1,1,2,1,212,1,17,5,0,305,0.3940568475452196
130,2,5,35,19,5,6,1,3,0,232,2,26,10,5,351,0.3993174061433447
131,1,6,58,18,11,4,3,6,1,222,1,15,12,1,359,0.4273809523809523
132,7,9,33,16,8,3,1,3,0,229,1,20,4,4,338,0.3858447488584475
133,7,9,17,47,12,1,2,7,0,182,1,36,25,11,357,0.4043035107587769
134,4,2,6,16,4,1,0,4,0,142,1,13,6,0,199,0.3503521126760563
135,18,45,33,69,17,2,6,6,1,132,5,122,18,13,487,0.5591274397244547
136,15,6,14,40,78,3,0,5,0,78,4,24,13,4,284,0.4039829302987198
137,20,39,33,91,5,7,2,6,0,124,0,115,20,12,474,0.5563380281690141
138,6,18,20,23,6,5,1,0,0,145,2,25,12,7,270,0.4029850746268656
139,7,6,11,11,4,3,2,3,0,111,0,49,16,10,233,0.494692144373673
140,8,6,15,35,9,3,4,1,0,183,1,43,17,11,336,0.4596443228454172
141,5,8,11,30,8,5,1,3,1,191,0,23,13,14,313,0.3883374689826303
142,12,3,13,24,4,1,1,4,0,224,0,18,15,27,346,0.3949771689497717
143,2,9,12,19,2,2,3,3,0,167,0,10,6,15,250,0.3144654088050314
144,20,32,15,46,4,5,1,17,2,140,0,70,25,10,387,0.5315934065934066
145,14,10,13,36,6,8,2,4,0,167,5,38,15,12,330,0.4583333333333333
146,21,10,13,26,6,4,8,3,0,152,0,61,23,14,341,0.4949201741654572
147,22,15,10,49,7,7,3,11,0,196,1,54,19,16,410,0.4712643678160919
148,24,19,27,38,6,1,4,11,0,244,0,49,10,5,438,0.5011441647597255
149,10,14,32,81,7,7,1,9,0,184,0,53,11,6,415,0.5
150,16,14,22,40,8,7,1,9,1,211,1,61,7,4,402,0.4568181818181818
151,12,15,8,23,4,6,2,12,0,180,1,64,14,6,347,0.438685208596713
152,21,20,32,55,2,2,9,10,0,171,3,68,16,14,423,0.4839816933638444
153,7,7,23,31,5,4,2,6,1,166,1,34,10,3,300,0.4629629629629629
154,34,15,24,56,9,3,2,3,1,227,4,81,12,11,482,0.526775956284153
155,22,14,16,40,4,8,4,4,1,176,6,39,17,20,371,0.4920424403183024
156,8,6,29,34,5,2,2,6,0,122,1,21,8,2,246,0.3904761904761905
157,16,15,33,76,17,2,4,14,0,209,6,63,18,12,485,0.4341987466427932
158,13,6,26,27,16,8,1,13,0,204,4,31,10,3,362,0.4263839811542991
159,7,11,23,35,12,4,2,8,0,137,0,30,11,5,285,0.3861788617886179
160,10,7,23,33,5,4,3,12,1,205,3,20,6,1,333,0.374578177727784
161,8,7,11,21,4,2,0,3,0,138,0,24,12,3,233,0.3929173693086003
162,11,3,24,39,9,2,3,6,1,225,0,25,8,4,360,0.3991130820399113
163,7,10,9,24,2,7,5,6,0,86,2,34,4,1,197,0.4112734864300626
164,13,3,30,43,6,12,0,4,2,168,37,27,10,10,365,0.5282199710564399
165,5,3,23,38,2,7,3,4,0,245,5,22,6,0,363,0.4024390243902439
166,11,6,18,34,2,5,1,3,0,215,1,25,9,2,332,0.3878504672897196
167,8,9,17,40,6,6,6,2,1,204,3,39,6,2,349,0.378524945770065
168,5,9,29,55,12,1,1,8,2,229,1,30,16,4,402,0.4808612440191387
169,7,13,18,42,7,1,0,7,0,199,1,28,12,1,336,0.4516129032258064
170,20,46,22,62,7,6,7,7,2,184,1,121,34,10,529,0.6327751196172249
171,20,22,39,91,4,7,4,1,1,157,1,67,22,11,447,0.5022471910112359
172,22,19,30,48,5,16,5,4,0,237,1,88,33,6,514,0.531540847983454
173,25,13,23,36,5,9,8,9,1,187,1,87,25,9,438,0.5943012211668928
174,19,22,35,47,13,6,2,9,1,138,1,101,23,13,430,0.5429292929292929
175,19,48,21,49,6,9,7,5,3,118,2,134,8,12,441,0.5712435233160622
176,17,38,27,75,9,9,5,5,1,140,3,118,18,12,477,0.5559440559440559
177,5,22,27,84,4,4,0,5,0,112,1,91,20,11,386,0.5316804407713499
178,2,6,21,35,14,4,2,9,0,259,4,13,1,5,375,0.3761283851554663
179,18,13,32,59,3,2,2,7,0,212,0,41,11,10,410,0.3965183752417795
180,26,8,14,45,13,7,5,5,1,280,2,33,8,2,449,0.5149082568807339
181,24,29,39,84,15,7,5,7,2,239,1,143,26,15,636,0.5781818181818181
182,31,53,42,107,11,4,7,11,0,168,8,159,20,11,632,0.587360594795539
183,15,45,26,71,5,5,5,6,3,107,4,143,17,18,470,0.556872037914692
184,30,39,24,72,8,4,4,5,1,145,3,164,33,22,554,0.5770833333333333
185,28,21,22,41,9,5,3,6,0,185,0,111,18,9,458,0.604221635883905
186,17,28,22,94,6,2,3,3,0,101,2,125,25,11,439,0.5932432432432433
187,21,24,25,46,2,5,2,6,0,159,1,46,12,15,364,0.4343675417661098
188,16,15,27,68,9,10,6,10,2,152,2,33,8,7,365,0.4734111543450064
189,24,43,45,84,3,3,1,6,0,164,2,156,18,13,562,0.5688259109311741
190,12,45,27,64,4,9,8,2,0,98,7,128,21,19,444,0.5584905660377358
191,14,13,24,65,13,2,4,7,0,136,0,67,15,5,365,0.5020632737276479
192,11,6,20,44,10,5,0,2,0,187,1,30,7,3,326,0.4317880794701986
193,14,6,29,40,6,3,1,9,0,172,1,38,12,6,337,0.4674063800277392
194,23,37,24,57,4,3,2,4,2,127,1,112,19,15,430,0.5702917771883289
195,22,43,28,66,8,3,5,11,0,139,1,125,15,16,482,0.5227765726681128
196,7,9,39,51,9,5,6,7,1,180,2,70,20,6,412,0.4922341696535245
197,15,5,9,32,3,6,1,15,0,189,3,31,7,8,324,0.4268774703557312
198,25,15,26,58,7,7,7,2,0,173,3,126,34,10,493,0.5813679245283019
199,24,32,25,82,8,5,3,15,2,154,2,129,14,16,511,0.6033057851239669
200,25,35,25,86,2,4,2,6,5,122,2,130,22,9,475,0.5510440835266821
201,12,17,27,38,5,1,4,2,0,160,0,42,13,1,322,0.4187256176853056
202,15,12,16,40,8,0,2,3,0,136,2,51,12,0,297,0.4677165354330708
203,13,7,23,37,5,7,6,3,0,156,1,53,21,6,338,0.4543010752688172
204,16,15,33,85,9,4,0,12,0,209,5,69,25,6,488,0.4742468415937804
205,18,21,29,78,12,9,3,11,1,201,1,45,19,7,455,0.4789473684210526
206,14,13,29,68,8,3,2,7,0,186,3,47,14,8,402,0.4403066812705367
207,7,10,28,63,8,3,2,7,1,192,1,65,29,7,423,0.4485683987274655
208,34,9,26,73,9,6,8,10,0,175,2,78,16,5,451,0.5050391937290034
209,25,15,30,56,11,5,1,8,0,192,0,78,18,5,444,0.4212523719165085
210,21,12,38,70,3,8,5,11,0,228,2,45,14,5,462,0.4743326488706365
211,19,14,26,46,7,7,10,8,0,219,1,60,24,12,453,0.4855305466237942
212,5,9,26,69,16,7,2,6,0,203,0,39,8,7,397,0.4547537227949599
213,8,12,35,54,6,5,0,6,0,144,2,45,16,7,340,0.4432855280312907
214,5,4,9,17,5,2,3,2,0,100,1,10,3,2,163,0.3279678068410462
215,4,7,18,41,7,0,0,5,0,125,0,13,7,2,229,0.3158620689655172
216,5,9,19,44,6,2,1,3,1,100,1,30,8,3,232,0.3706070287539936
217,5,6,15,43,9,3,0,10,0,125,3,34,6,1,260,0.3987730061349693
218,13,12,13,52,5,3,3,12,0,108,4,30,6,7,268,0.4496644295302013
219,9,8,15,44,3,7,4,7,1,117,4,34,8,4,265,0.3949329359165425
220,9,6,28,39,13,2,2,8,1,159,0,32,14,3,316,0.4235924932975871
221,13,9,24,37,8,2,1,6,0,175,1,38,15,3,332,0.4554183813443073
222,10,8,25,26,12,1,2,12,0,173,2,34,11,3,319,0.4492957746478873
223,7,2,17,25,13,2,1,4,0,134,1,14,3,2,225,0.3429878048780488
224,17,8,22,39,4,4,1,6,2,201,0,27,9,5,345,0.3920454545454545
225,12,10,16,46,14,7,3,2,1,213,3,56,11,11,405,0.421875
226,6,8,7,15,4,1,0,1,0,117,0,15,13,3,190,0.338680926916221
227,8,13,18,38,8,5,0,4,0,175,0,27,9,5,310,0.4149933065595716
228,5,2,19,51,6,3,1,7,0,143,5,32,4,6,284,0.3863945578231292
229,6,4,26,40,15,4,3,11,0,180,0,37,10,4,340,0.4126213592233009
230,13,9,29,64,16,5,2,16,0,205,0,38,12,6,415,0.4952267303102625
231,10,5,25,52,4,7,2,16,1,253,3,57,13,5,453,0.4617737003058104
232,2,4,26,37,11,2,1,13,1,233,0,33,5,3,371,0.4369846878680801
233,7,30,28,55,5,6,6,6,0,177,0,60,16,8,404,0.5018633540372671
234,12,21,30,52,21,5,2,2,1,217,0,61,9,5,438,0.4167459562321599
235,4,0,1,3,0,1,0,0,0,15,0,5,2,0,31,0.484375
236,14,14,28,45,10,5,5,12,2,257,0,74,14,3,483,0.483
237,25,23,26,69,9,7,6,12,0,227,4,57,17,9,491,0.5354416575790621
238,5,10,13,21,9,0,1,3,1,118,0,11,10,2,204,0.3322475570032573
239,3,7,14,30,15,3,3,4,1,160,1,20,17,2,280,0.3664921465968586
240,7,12,11,36,8,3,3,1,0,183,1,36,7,2,310,0.4
241,18,42,20,57,8,3,2,11,0,145,1,90,19,7,423,0.5235148514851485
242,14,18,12,50,6,7,2,8,2,111,0,46,18,10,304,0.4613050075872534
243,14,25,23,34,3,5,3,6,2,110,1,69,26,5,326,0.4902255639097744
244,29,40,17,63,3,5,2,4,1,107,1,97,34,8,411,0.5372549019607843
245,10,5,18,11,5,4,1,11,0,145,0,26,20,2,258,0.3845007451564828
246,12,13,11,44,12,1,10,7,1,161,0,48,30,3,353,0.470039946737683
247,14,17,6,35,1,4,4,3,0,88,1,51,21,5,250,0.4118616144975288
248,15,20,18,26,9,4,6,4,0,130,0,34,20,5,291,0.3823915900131406
249,19,10,9,42,10,2,5,6,0,134,1,44,20,5,307,0.4317862165963432
250,17,5,25,27,11,1,3,2,1,171,1,17,11,5,297,0.3726474278544542
251,4,0,12,4,9,2,0,7,0,126,0,6,5,0,175,0.2704791344667697
252,7,10,38,25,10,2,3,6,0,181,1,30,14,8,335,0.3701657458563536
253,16,7,35,41,5,9,7,4,0,175,0,46,40,5,390,0.4462242562929062
254,12,5,24,28,23,2,1,9,0,145,1,31,11,4,296,0.4105409153952843
255,2,3,19,13,12,1,1,3,0,133,0,12,4,3,206,0.2772543741588156
256,15,21,15,44,22,2,0,6,1,204,1,49,11,5,396,0.44
257,7,9,21,19,10,3,2,9,1,174,0,17,11,2,285,0.3603034134007585
258,7,1,20,38,5,1,3,7,0,143,0,24,4,0,253,0.3971742543171114
259,6,12,17,36,0,2,1,9,0,173,1,56,22,2,337,0.4746478873239436
260,26,11,17,64,6,8,1,5,2,200,0,45,15,8,408,0.4673539518900343
261,18,16,33,70,10,4,3,11,0,255,1,49,15,7,492,0.4350132625994695
262,4,3,14,23,18,4,0,6,0,242,0,18,4,3,339,0.3284883720930232
263,10,6,21,35,8,4,2,9,1,190,1,30,10,0,327,0.4280104712041885
264,9,5,11,27,6,7,0,2,1,122,5,36,8,5,244,0.391653290529695
265,24,17,27,78,9,9,1,11,2,161,0,56,9,5,409,0.538866930171278
266,19,14,27,97,5,9,4,22,0,277,1,54,10,10,549,0.5036697247706422
267,9,9,15,19,4,4,2,3,0,80,1,36,2,10,194,0.4092827004219409
268,16,6,33,53,14,3,0,10,1,201,0,51,7,10,405,0.3853472882968601
269,14,6,32,55,5,8,4,20,0,185,3,40,12,4,388,0.3864541832669322
270,10,7,21,34,6,6,5,4,0,224,0,53,19,1,390,0.4462242562929062
271,14,7,14,33,13,2,3,3,1,163,0,39,11,6,309,0.4376770538243626
272,4,15,31,33,4,4,5,9,0,261,0,28,4,1,399,0.43042071197411
273,18,17,28,85,17,2,2,11,2,237,1,36,17,8,481,0.4537735849056604
274,7,20,13,30,8,8,1,4,1,178,0,66,22,8,366,0.4972826086956521
275,10,8,25,39,6,1,3,4,0,192,0,50,9,3,350,0.445859872611465
276,16,14,21,39,10,4,3,12,0,212,2,53,19,6,411,0.4581939799331103
277,7,9,11,27,7,6,2,10,1,132,0,26,5,2,245,0.4446460980036297
278,4,6,20,29,6,7,2,11,0,214,0,23,19,2,343,0.4537037037037037
279,9,16,38,35,6,4,3,14,0,195,1,47,9,3,380,0.4274465691788526
280,8,6,22,26,7,4,1,8,0,242,5,30,5,3,367,0.3867228661749209
281,1,4,8,32,10,3,2,13,3,175,1,15,11,5,283,0.4421875
282,11,7,14,24,7,5,0,7,0,205,0,20,11,5,316,0.3979848866498741
283,13,12,30,57,6,4,1,5,1,191,6,73,13,5,417,0.4522776572668113
284,87,12,8,52,10,8,5,17,1,201,2,13,20,8,444,0.5447852760736196
285,9,26,19,75,4,9,4,11,0,163,2,98,43,14,477,0.5527230590961761
286,20,6,14,44,7,0,4,5,0,185,0,109,8,4,406,0.5398936170212766
287,14,7,25,21,13,3,1,10,4,233,0,45,4,2,382,0.4282511210762332
288,8,4,15,24,4,4,1,9,2,234,0,37,2,4,348,0.3628779979144942
