SEZIONE,ALLEANZA VERDI E SINISTRA,AZIONE - ITALIA VIVA - CALENDA,FORZA ITALIA,FRATELLI D'ITALIA CON GIORGIA MELONI,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,ITALEXIT PER L'ITALIA,ITALIA SOVRANA E POPOLARE,LEGA PER SALVINI PREMIER,MASTELLA NOI DI CENTRO EUROPEISTI,MOVIMENTO 5 STELLE,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,UNIONE POPOLARE CON DE MAGISTRIS,PIU-EUROPA,TOTALE,AFFLUENZA
289,8,1,20,30,8,1,1,5,1,226,1,39,5,5,351,0.3988636363636363
290,9,5,14,30,8,6,1,7,3,150,1,50,9,5,298,0.3796178343949045
291,4,5,15,43,10,12,3,6,1,261,11,38,8,2,419,0.3879629629629629
292,8,3,14,21,12,4,0,8,0,194,4,67,9,5,349,0.40534262485482
293,7,3,8,23,11,0,2,2,0,207,4,27,5,4,303,0.3992094861660079
294,9,4,7,20,7,3,0,2,0,172,1,70,8,1,304,0.4336661911554921
295,2,1,15,29,9,2,0,8,2,232,3,51,6,3,363,0.3894849785407725
296,4,5,13,37,5,7,5,6,0,185,0,73,6,2,348,0.4280442804428044
297,5,5,11,14,4,1,2,4,1,209,5,52,10,3,326,0.3634336677814939
298,14,4,17,59,16,5,5,2,2,188,2,81,7,2,404,0.4381778741865509
299,4,0,13,23,5,4,0,4,1,287,3,23,7,1,375,0.3658536585365853
300,5,5,26,20,2,0,2,4,1,207,2,30,4,0,308,0.3969072164948453
301,6,6,14,29,7,0,3,9,0,255,0,40,9,2,380,0.4540023894862604
302,9,9,21,33,6,0,3,5,1,138,0,37,11,4,277,0.4453376205787781
303,3,1,14,30,2,1,1,8,0,130,0,38,10,1,239,0.3924466338259442
304,6,4,14,24,12,8,5,7,1,205,6,51,6,3,352,0.4121779859484777
305,9,4,17,28,7,5,7,8,4,292,2,58,15,4,460,0.4609218436873747
306,5,2,11,25,6,1,1,10,0,211,0,24,3,3,302,0.3968462549277267
307,5,5,34,62,7,5,3,8,0,196,1,16,7,5,354,0.3898678414096916
308,8,19,23,59,9,9,5,13,0,118,7,49,18,5,342,0.45
309,6,9,21,34,15,0,0,17,0,171,0,22,8,4,307,0.3561484918793503
310,7,4,18,46,14,4,4,5,0,126,0,20,6,3,257,0.3408488063660477
311,7,5,11,36,11,2,5,9,0,131,0,26,2,3,248,0.4032520325203252
312,0,2,16,11,11,1,2,3,0,121,0,12,4,0,183,0.3182608695652174
313,3,0,10,17,15,0,0,2,0,107,1,5,2,0,162,0.3011152416356877
314,6,3,12,23,11,4,1,6,0,89,0,27,4,2,188,0.2974683544303797
315,9,9,22,40,12,5,4,10,1,122,1,39,5,4,283,0.383989145183175
316,13,7,41,64,9,3,0,7,0,188,0,31,10,4,377,0.3706981317600786
317,16,4,12,44,3,4,2,2,0,122,1,29,2,7,248,0.3346828609986504
318,5,4,7,16,20,3,3,1,0,112,0,11,8,4,194,0.2993827160493827
319,5,3,23,25,14,3,2,5,0,186,1,25,6,0,298,0.3207750269106566
320,10,32,15,39,9,1,3,4,0,149,2,65,20,12,361,0.4762532981530343
321,18,13,44,54,11,6,1,5,1,148,0,56,22,4,383,0.3856998992950655
322,9,3,33,35,8,2,3,12,4,192,2,30,5,5,343,0.3988372093023256
323,9,5,18,21,12,3,1,6,0,162,1,33,6,4,281,0.3781965006729475
324,12,6,26,32,3,1,3,2,0,160,0,13,7,11,276,0.4011627906976744
325,19,39,69,2,8,8,1,15,0,168,7,90,25,6,457,0.454726368159204
326,18,9,18,32,6,2,6,3,0,156,2,57,26,9,344,0.4278606965174129
327,13,12,20,25,10,5,10,5,0,133,0,48,12,4,297,0.3997308209959623
328,16,15,12,27,4,2,5,4,0,139,2,47,21,10,304,0.437410071942446
329,5,5,21,27,8,2,1,8,1,130,0,21,14,2,245,0.399673735725938
330,8,7,6,21,6,4,0,1,1,125,0,15,9,0,203,0.3631484794275492
331,13,25,17,40,3,5,4,6,0,103,2,52,5,11,286,0.4627831715210356
332,9,41,14,34,0,5,4,4,2,73,3,66,22,15,292,0.5397412199630314
333,24,23,20,51,10,2,4,4,0,147,2,77,42,8,414,0.5111111111111111
334,18,16,22,55,7,5,3,5,0,120,2,39,24,11,327,0.4752906976744186
335,22,22,7,31,9,3,3,8,2,167,0,80,29,6,389,0.4642004773269689
336,18,53,35,83,3,7,2,12,2,87,4,113,25,11,455,0.5575980392156863
337,28,48,20,68,3,5,5,8,0,123,1,107,38,14,468,0.5473684210526316
338,15,29,14,53,6,1,4,3,1,46,1,69,11,6,259,0.518
339,20,69,31,97,6,19,9,5,0,103,3,137,29,18,546,0.5438247011952191
340,25,67,32,101,9,2,1,13,1,46,1,114,19,23,454,0.634965034965035
341,27,90,32,122,2,3,7,15,0,90,7,139,31,20,585,0.6407447973713034
342,18,58,24,62,3,6,4,5,0,87,4,113,24,13,421,0.6101449275362318
343,35,67,24,94,6,4,2,12,0,104,3,147,25,14,537,0.6317647058823529
344,20,52,24,54,7,4,3,5,0,98,1,132,19,28,447,0.5835509138381201
345,48,75,32,80,7,6,3,10,0,100,8,191,20,19,599,0.6853546910755148
346,36,48,30,80,7,5,3,7,2,94,5,163,22,26,528,0.6423357664233577
347,18,53,31,78,7,6,4,4,1,90,5,130,20,20,467,0.6072821846553966
348,20,52,30,79,6,15,3,9,2,98,3,117,12,19,465,0.5827067669172933
349,46,82,26,86,9,4,6,6,0,117,11,165,25,15,598,0.6514161220043573
350,25,40,30,63,3,3,5,9,0,75,8,124,28,25,438,0.5658914728682171
351,22,78,26,88,10,5,3,8,0,102,3,162,24,23,554,0.6360505166475315
352,21,47,23,60,5,8,1,6,1,96,5,135,13,14,435,0.5894308943089431
353,19,62,28,93,5,2,9,8,1,106,5,102,24,11,475,0.5967336683417085
354,13,44,30,94,2,5,6,8,2,70,2,107,27,8,418,0.5829846582984658
355,32,62,45,112,3,5,6,4,1,99,4,115,16,12,516,0.6150178784266984
356,29,75,35,93,6,2,5,8,0,137,0,159,24,16,589,0.6206533192834562
357,25,46,30,83,5,10,7,6,2,150,2,133,25,17,541,0.5919037199124726
358,23,47,36,71,2,4,8,8,0,155,0,146,24,17,541,0.5958149779735683
359,26,35,33,75,3,7,7,9,1,143,0,117,21,16,493,0.6193467336683417
360,30,34,24,75,10,6,6,11,1,137,1,100,26,15,476,0.5714285714285714
361,23,40,22,58,6,7,8,3,1,120,3,96,27,9,423,0.5818431911966988
362,38,42,30,54,15,4,3,3,0,107,0,139,29,19,483,0.613722998729352
363,25,67,53,105,3,11,5,5,0,111,3,137,15,31,571,0.6233624454148472
364,45,56,28,77,6,8,8,5,1,123,2,122,24,15,520,0.5733186328555678
365,33,44,22,59,7,10,4,8,1,79,1,136,18,14,436,0.5828877005347594
366,19,44,17,58,6,5,2,2,0,74,0,112,24,8,371,0.5879556259904913
367,32,63,33,81,4,3,2,7,0,132,6,158,30,14,565,0.60687432867884
368,29,57,35,88,3,8,3,13,1,95,4,148,28,11,523,0.6293622141997594
369,22,71,38,80,2,3,2,5,1,83,2,128,18,23,478,0.6356382978723404
370,19,42,33,83,6,10,2,6,2,103,4,140,18,23,491,0.6537949400798935
371,27,50,35,76,2,4,6,5,2,98,5,111,36,12,469,0.5472578763127188
372,44,32,8,63,9,14,11,37,2,143,3,158,31,15,570,0.5993690851735016
373,40,64,27,74,6,11,5,15,0,127,3,145,44,22,583,0.6202127659574468
374,33,74,36,103,6,9,8,10,1,153,4,167,30,13,647,0.5985198889916744
375,24,57,34,101,12,8,13,5,0,95,6,145,30,21,551,0.5931108719052745
376,14,45,22,64,2,10,5,5,0,103,1,103,19,11,404,0.6412698412698413
377,19,55,22,79,7,14,2,4,5,83,13,125,26,15,469,0.5944233206590621
378,26,42,17,79,4,5,5,5,2,113,2,132,19,13,464,0.64
379,24,44,21,68,5,9,8,8,0,125,3,136,29,18,498,0.6036363636363636
380,21,23,25,68,7,2,9,3,1,136,1,90,20,20,426,0.5620052770448549
381,29,47,26,53,9,1,2,6,0,122,4,144,27,25,495,0.6164383561643836
382,17,30,21,42,9,4,0,0,1,115,1,97,21,10,368,0.5508982035928144
383,34,40,23,65,7,9,3,14,0,169,9,158,46,18,595,0.6140350877192983
384,33,36,20,67,9,8,6,5,0,115,2,139,19,23,482,0.5521191294387171
385,17,34,22,56,4,6,5,3,0,109,9,148,31,16,460,0.5808080808080808
386,52,65,39,109,12,9,3,5,2,182,3,172,41,19,713,0.6237970253718286
387,26,56,38,86,11,11,5,9,3,168,0,183,32,28,656,0.6051660516605166
388,29,57,36,76,6,10,5,4,1,142,6,158,27,11,568,0.6187363834422658
389,20,28,24,55,3,8,2,4,0,147,2,71,29,12,405,0.4838709677419355
390,31,64,41,101,7,11,7,16,0,141,2,174,42,19,656,0.6218009478672986
391,33,45,25,72,11,10,2,11,0,191,4,115,32,13,564,0.5850622406639004
392,33,45,12,68,8,7,9,7,1,136,6,155,43,15,545,0.625
393,48,38,20,69,6,10,5,6,0,141,3,155,21,26,548,0.6298850574712643
394,21,28,41,22,7,6,0,2,2,140,3,77,22,12,383,0.5182679296346414
395,44,37,31,75,8,4,8,6,1,167,2,134,19,22,558,0.5818561001042752
396,29,27,12,48,7,2,0,12,0,107,3,107,20,5,379,0.5768645357686454
397,20,23,11,64,10,5,3,3,0,159,2,118,23,7,448,0.5628140703517588
398,11,6,20,37,9,4,5,6,0,101,1,37,6,17,260,0.5189620758483033
399,0,27,0,0,0,6,4,0,0,168,0,0,24,0,229,0.2327235772357723
400,19,17,29,53,4,5,2,9,2,143,3,83,12,13,394,0.4781553398058252
401,25,37,36,72,6,5,6,7,0,161,1,135,30,15,536,0.6153846153846154
402,21,26,25,58,5,9,3,13,0,114,0,97,14,11,396,0.5569620253164557
403,21,52,18,77,7,2,4,4,5,118,0,114,22,16,460,0.5905006418485238
404,23,36,34,73,8,9,7,4,0,164,4,145,23,15,545,0.5943293347873501
405,26,24,27,66,14,5,4,6,0,170,3,119,34,10,508,0.5675977653631284
406,40,33,21,77,12,10,4,12,0,108,1,120,33,15,486,0.5751479289940828
407,10,8,19,35,1,2,3,7,0,89,1,54,18,5,252,0.509090909090909
408,39,52,46,84,9,8,10,9,2,123,5,140,32,22,581,0.5989690721649484
409,33,39,30,103,4,5,5,12,0,99,5,185,26,21,567,0.6370786516853932
410,35,45,28,59,9,10,10,2,1,134,3,198,51,19,604,0.6459893048128342
411,11,5,17,31,1,4,1,2,0,121,0,66,14,9,282,0.4973544973544973
412,29,46,29,97,6,9,1,14,2,147,3,116,18,15,532,0.5763813651137595
413,27,21,14,39,0,10,6,3,0,107,1,70,31,10,339,0.5687919463087249
414,24,25,23,67,5,4,3,5,0,150,4,135,25,9,479,0.5668639053254438
415,33,53,25,97,9,8,4,10,0,124,3,132,36,15,549,0.5960912052117264
416,37,36,39,86,5,7,4,13,0,128,12,140,37,17,561,0.5917721518987342
417,37,52,25,68,9,16,8,6,2,152,8,140,27,10,560,0.5755395683453237
418,20,46,25,71,10,12,2,9,2,158,2,139,25,15,536,0.6210892236384704
419,30,33,22,52,2,2,4,6,0,129,1,140,27,16,464,0.6261808367071525
420,28,26,36,51,5,15,5,14,0,166,1,149,45,8,549,0.5785036880927292
421,22,22,16,66,9,12,5,7,0,128,4,115,32,15,453,0.5763358778625954
422,26,44,15,52,1,6,2,4,1,75,0,102,12,11,351,0.5801652892561984
423,25,39,21,64,6,5,5,3,0,112,1,143,29,22,475,0.5695443645083933
424,14,46,21,84,6,2,9,9,1,103,7,143,27,14,486,0.6052303860523038
425,30,35,24,59,4,5,2,14,0,138,1,109,19,7,447,0.5850785340314136
426,20,25,17,70,5,5,4,6,0,131,3,113,20,9,428,0.5602094240837696
427,21,55,31,69,7,8,4,11,2,119,1,172,26,17,543,0.6087443946188341
428,24,36,30,59,10,23,6,2,0,136,0,168,36,21,551,0.5622448979591836
429,39,29,24,87,6,8,8,6,0,156,4,145,31,9,552,0.5961123110151187
430,29,52,0,97,5,6,4,7,2,121,1,137,28,19,508,0.5832376578645235
431,15,45,52,77,6,8,5,24,1,124,9,120,19,16,521,0.5756906077348066
432,21,26,18,56,8,4,5,8,0,176,0,160,26,11,519,0.5917901938426454
433,36,59,31,70,16,2,1,5,0,136,6,153,32,17,564,0.6401816118047673
434,38,33,33,66,2,9,9,6,0,158,1,164,27,25,571,0.6172972972972973
435,36,44,17,69,6,8,3,9,2,124,4,95,24,15,456,0.6212534059945504
436,26,35,11,39,6,10,6,3,2,112,2,105,19,19,395,0.5741279069767442
437,21,34,35,48,4,15,8,14,0,113,3,106,9,6,416,0.5892351274787535
438,18,7,8,32,2,5,1,5,0,51,3,70,6,3,211,0.5509138381201044
439,26,30,22,82,6,6,5,2,1,121,7,102,28,17,455,0.558968058968059
440,34,43,24,93,10,9,10,3,1,163,2,155,26,22,595,0.6185031185031185
441,18,51,29,48,2,5,0,6,0,92,3,118,31,16,419,0.6367781155015197
442,28,25,11,51,4,7,1,4,1,148,2,110,22,10,424,0.51145958986731
443,30,51,23,89,8,10,7,7,4,122,4,151,37,13,556,0.6198439241917503
444,36,40,15,74,8,12,3,10,1,131,2,123,30,20,505,0.5913348946135831
445,14,75,17,52,3,4,3,4,0,54,2,68,5,6,307,0.4943639291465378
446,17,45,20,43,1,3,3,4,0,62,2,64,13,8,285,0.5428571428571428
447,18,90,66,104,8,7,4,5,0,66,4,84,15,14,485,0.5921855921855922
448,16,84,33,91,1,13,4,2,0,71,5,78,16,21,435,0.5831099195710456
449,14,100,5,125,1,11,3,40,0,97,10,115,10,24,555,0.582983193277311
450,6,50,24,70,4,6,10,5,0,36,3,48,11,6,279,0.5670731707317073
451,11,62,15,47,6,8,5,13,1,131,4,63,9,6,381,0.5107238605898123
452,14,89,32,130,9,14,5,6,1,68,6,103,12,12,501,0.5341151385927505
453,24,58,35,90,3,12,3,9,0,85,5,79,8,11,422,0.5718157181571816
454,19,64,47,95,3,8,6,7,0,93,3,90,20,19,474,0.5947302383939774
455,13,72,27,124,4,8,2,5,0,60,3,103,10,9,440,0.583554376657825
456,18,132,49,144,6,9,2,6,0,63,7,92,14,12,554,0.6389850057670127
457,16,84,39,121,7,7,6,11,0,45,5,88,10,9,448,0.5856209150326798
458,17,108,42,111,7,8,1,14,1,65,10,94,15,9,502,0.6182266009852216
459,13,127,59,143,2,6,6,19,0,49,12,63,4,10,513,0.6325524044389642
460,8,115,43,123,1,4,2,13,0,35,2,74,7,15,442,0.6088154269972452
461,19,90,54,138,6,4,5,9,0,61,14,74,17,13,504,0.6222222222222222
462,16,97,43,101,3,6,3,9,0,129,0,122,11,20,560,0.6086956521739131
463,20,103,69,126,6,10,2,8,0,67,0,87,8,10,516,0.57847533632287
464,16,129,56,127,2,8,1,7,0,58,7,70,6,10,497,0.6626666666666666
465,12,111,9,119,6,13,10,29,1,95,6,117,10,29,567,0.6196721311475409
466,15,80,40,86,1,12,1,6,0,105,6,87,11,6,456,0.6096256684491979
467,16,8,11,43,20,6,1,8,0,223,0,78,22,12,448,0.4681295715778474
468,12,15,23,44,14,9,7,8,2,245,0,64,11,9,463,0.4686234817813765
469,20,19,27,34,8,6,2,6,7,145,2,75,15,5,371,0.5769828926905132
470,6,12,10,26,7,9,1,3,2,181,0,31,9,1,298,0.43001443001443
471,16,20,24,45,4,7,4,8,0,219,1,77,20,8,453,0.4641393442622951
472,25,14,30,40,10,7,2,3,0,202,2,42,25,6,408,0.4951456310679611
473,14,88,29,66,4,6,1,6,1,52,3,77,9,6,362,0.5782747603833865
474,9,13,11,39,4,9,4,10,0,164,1,63,17,7,351,0.5294117647058824
475,21,30,30,69,9,2,0,5,2,217,4,100,28,10,527,0.543859649122807
476,19,27,15,47,16,2,3,11,0,202,2,108,15,7,474,0.5214521452145214
477,9,17,15,49,10,6,1,17,1,166,6,69,10,9,385,0.4788557213930348
478,5,14,16,45,6,6,3,10,0,206,10,60,10,9,400,0.4550625711035267
479,16,21,33,55,8,6,4,5,5,196,0,71,13,6,439,0.5270108043217286
480,18,21,26,57,7,5,2,13,0,247,1,77,19,4,497,0.5231578947368422
481,8,10,17,26,15,7,3,4,0,179,0,41,12,6,328,0.486646884272997
482,12,40,29,57,9,8,4,10,0,181,1,91,14,6,462,0.532258064516129
483,14,18,27,57,6,8,4,11,0,239,1,87,18,2,492,0.562929061784897
484,21,26,37,62,14,5,5,7,0,177,0,96,17,5,472,0.5784313725490197
485,31,59,24,102,12,20,9,10,0,181,3,139,20,8,618,0.5948026948989413
486,34,43,30,87,10,1,5,11,0,200,0,104,22,10,557,0.5597989949748744
487,14,14,19,47,10,6,5,16,4,147,3,55,18,12,370,0.4774193548387097
488,14,33,15,58,7,5,2,8,0,142,3,89,12,9,397,0.4895191122071516
489,20,36,28,47,11,3,1,15,4,132,3,110,27,8,445,0.5809399477806788
490,14,12,28,58,9,7,5,3,0,238,1,61,9,7,452,0.4875943905070118
491,13,16,10,29,6,4,2,4,1,188,2,75,19,8,377,0.494750656167979
492,21,25,18,61,13,5,1,2,0,185,0,86,12,6,435,0.4475308641975308
493,26,13,23,37,4,5,4,7,0,255,1,57,16,13,461,0.5197294250281849
494,17,41,21,59,8,10,3,8,2,165,0,130,42,10,516,0.5639344262295082
495,12,16,15,38,8,11,3,5,0,146,1,105,11,11,382,0.5298196948682385
496,21,14,31,57,8,2,4,18,2,236,3,84,15,15,510,0.4602888086642599
497,17,16,27,50,8,8,1,6,0,163,1,119,22,4,442,0.5181711606096131
498,29,22,9,40,8,4,4,6,0,154,4,65,13,8,366,0.6192893401015228
499,9,14,20,45,3,6,1,8,1,151,3,60,18,4,343,0.4879089615931721
500,15,18,11,49,8,4,2,6,2,181,1,48,18,11,374,0.5275035260930888
501,10,16,12,34,14,8,12,5,0,131,0,30,14,8,294,0.4329896907216495
502,21,14,14,49,12,5,3,7,0,147,1,51,9,4,337,0.457259158751696
503,16,13,19,59,7,7,1,9,1,248,1,70,17,7,475,0.511302475780409
504,9,14,190,23,12,2,0,7,0,216,1,54,7,4,539,0.5118708452041786
505,21,79,40,97,4,5,3,5,0,105,4,117,14,15,509,0.5918604651162791
506,29,37,34,59,9,10,7,8,1,213,1,141,22,13,584,0.5828343313373253
507,6,9,18,40,13,7,5,13,0,199,1,54,12,1,378,0.447867298578199
508,23,11,20,31,3,4,4,11,0,138,2,95,21,10,373,0.5275813295615276
509,17,16,17,57,7,4,7,3,0,226,1,51,18,8,432,0.4859392575928009
510,8,33,10,42,9,8,7,7,1,140,0,82,11,9,367,0.5725429017160687
511,8,12,19,32,6,9,3,4,0,167,4,53,8,10,335,0.4240506329113924
512,8,16,11,32,4,8,2,3,3,199,0,53,13,3,355,0.5100574712643678
513,20,31,16,68,7,5,3,6,4,158,1,106,18,5,448,0.5736235595390525
514,20,26,18,55,14,4,5,15,0,144,2,91,19,11,424,0.5721997300944669
515,16,26,22,42,9,6,8,10,4,188,1,59,8,7,406,0.5024752475247525
516,12,19,15,64,11,2,4,4,0,141,2,64,11,5,354,0.5028409090909091
517,5,13,21,39,4,3,3,3,0,151,0,50,14,5,311,0.5623869801084991
518,21,23,16,74,6,6,7,6,1,221,0,127,9,18,535,0.5673382820784729
519,18,60,29,93,8,8,6,8,0,87,3,103,36,9,468,0.6273458445040214
520,16,34,35,66,13,8,3,8,1,185,3,104,19,15,510,0.4843304843304843
521,21,22,23,55,8,14,5,5,2,152,0,69,25,6,407,0.4765807962529274
522,12,9,31,35,10,2,3,5,1,150,4,36,12,3,313,0.4890625
523,18,15,29,51,10,3,2,10,1,216,2,56,18,5,436,0.5246690734055355
524,15,25,18,39,4,8,0,8,0,175,1,117,14,15,439,0.5686528497409327
525,17,25,18,47,15,1,1,1,2,172,1,71,14,16,401,0.50125
526,13,34,33,66,7,4,4,6,0,114,5,81,23,5,395,0.6162246489859594
527,15,24,20,41,11,8,8,13,3,159,3,76,21,6,408,0.5037037037037037
528,19,35,37,78,8,4,5,14,0,150,2,71,14,10,447,0.4933774834437086
529,32,27,24,69,11,7,4,5,2,169,2,141,25,18,536,0.6450060168471721
530,12,25,16,51,3,13,2,8,1,244,1,75,20,12,483,0.5193548387096775
531,14,13,13,48,13,8,2,2,0,222,1,47,10,5,398,0.4354485776805251
532,21,23,27,39,10,6,4,6,0,196,3,88,22,20,465,0.5483490566037735
533,20,12,27,81,16,5,3,8,1,213,2,82,21,10,501,0.5197095435684648
534,25,31,31,50,12,7,5,6,0,190,1,91,14,11,474,0.5602836879432624
535,15,8,5,46,7,12,2,4,1,164,2,59,17,8,350,0.5057803468208093
536,5,13,44,44,7,6,0,11,2,163,1,29,9,5,339,0.364516129032258
537,5,8,21,31,8,1,1,11,0,175,1,29,0,0,291,0.4002751031636863
538,10,18,4,56,10,7,2,3,1,172,1,76,17,6,383,0.5432624113475177
539,19,12,12,29,5,6,2,6,1,203,1,55,19,6,376,0.4826700898587933
540,9,8,13,35,9,6,4,3,1,165,0,76,18,6,353,0.5316265060240963
541,8,14,12,24,8,4,2,4,0,208,3,53,14,9,363,0.484
542,8,12,8,30,6,4,4,4,0,148,1,26,12,8,271,0.4143730886850152
543,7,10,20,35,5,11,2,7,0,162,0,69,18,9,355,0.4765100671140939
544,19,4,12,35,16,9,2,5,1,187,1,55,17,13,376,0.4940867279894875
545,13,12,18,42,7,14,4,4,2,165,1,99,29,12,422,0.5294855708908407
546,15,21,10,50,3,4,6,6,1,135,0,63,20,6,340,0.4829545454545454
547,4,5,6,20,4,5,0,1,0,128,3,25,4,1,206,0.3639575971731448
548,22,12,9,58,4,7,1,5,0,174,2,67,25,6,392,0.4918444165621079
549,24,20,18,52,7,6,5,6,0,205,0,82,17,2,444,0.5051194539249146
550,15,9,12,29,14,7,4,9,2,249,0,96,11,6,463,0.5518474374255066
551,16,13,12,30,8,4,5,0,1,124,4,54,10,10,291,0.4890756302521008
552,15,17,22,49,4,5,2,6,1,148,2,65,11,8,355,0.4863013698630137
553,27,26,16,66,10,6,3,7,0,202,0,100,26,11,500,0.5336179295624333
554,15,29,21,34,8,1,3,4,2,116,2,70,9,12,326,0.509375
555,17,25,12,68,8,4,3,7,0,177,1,127,13,11,473,0.5644391408114559
556,4,17,26,27,5,4,2,12,2,207,1,63,10,1,381,0.5134770889487871
557,16,20,14,61,8,8,5,8,0,197,0,111,25,6,479,0.5263736263736264
558,10,9,17,27,9,3,1,3,0,284,0,34,8,0,405,0.387189292543021
559,6,10,12,29,6,2,4,5,0,250,0,26,8,3,361,0.45125
560,6,7,16,24,8,2,1,10,0,155,2,17,8,1,257,0.3784977908689249
561,8,19,23,23,2,5,4,11,1,229,2,39,15,2,383,0.4052910052910053
562,13,14,22,38,13,1,2,10,1,282,1,30,13,0,440,0.4819277108433735
563,6,35,30,20,12,3,3,6,0,225,0,15,0,1,356,0.4273709483793517
564,5,8,27,53,9,3,4,7,0,270,0,30,7,3,426,0.4234592445328032
565,7,33,36,12,8,1,6,11,1,207,1,7,6,1,337,0.4603825136612022
566,11,11,19,32,8,2,1,7,0,226,0,35,11,7,370,0.4654088050314465
567,17,17,21,35,12,3,1,6,1,273,1,56,11,3,457,0.4406943105110897
568,5,30,21,30,1,2,2,8,0,156,0,12,3,3,273,0.4482758620689655
569,6,4,11,10,5,1,1,0,0,183,0,17,3,3,244,0.3360881542699724
570,7,3,12,18,12,8,2,6,1,246,1,0,5,23,344,0.3873873873873873
571,11,5,24,34,11,1,1,5,1,241,1,34,0,3,372,0.4078947368421052
572,15,13,22,40,11,7,2,9,2,286,4,44,6,3,464,0.4150268336314848
573,3,16,23,32,3,6,3,4,0,153,0,36,9,5,293,0.4710610932475884
574,4,2,9,20,5,3,0,3,0,164,0,13,0,6,229,0.4721649484536082
575,8,8,21,15,6,7,2,8,0,218,0,22,3,4,322,0.3837902264600715
576,11,24,28,25,5,5,7,4,1,176,4,31,8,7,336,0.4497991967871486
577,2,8,17,39,4,1,1,6,0,253,0,21,3,5,360,0.4390243902439024
578,13,5,21,52,15,8,5,13,0,283,3,39,6,4,467,0.4499036608863198
579,7,8,18,30,9,4,3,7,1,279,1,58,3,3,431,0.4204878048780487
580,8,3,15,39,4,7,1,8,0,231,0,67,9,2,394,0.4457013574660634
