"";"";"";"Domenica";"";"Lunedi"
"SEZIONE 223";"";"20,65";"52,05";"56,31";"73,72"
"SEZIONE 224";"";"22,08";"46,75";"52,67";"64,50"
"SEZIONE 225";"";"23,74";"51,76";"59,17";"71,48"
"SEZIONE 226";"";"19,13";"40,61";"45,85";"58,66"
"SEZIONE 227";"";"23,23";"45,01";"48,46";"60,62"
"SEZIONE 228";"";"19,01";"40,07";"44,52";"55,31"
"SEZIONE 229";"";"24,18";"53,59";"61,27";"75,98"
"SEZIONE 230";"";"18,44";"44,17";"52,82";"65,12"
"SEZIONE 231";"";"15,21";"35,50";"39,55";"51,32"
"SEZIONE 232";"";"18,50";"45,62";"52,82";"66,24"
"SEZIONE 233";"";"20,06";"45,64";"52,01";"65,28"
"SEZIONE 234";"";"25,81";"52,49";"61,58";"76,69"
"SEZIONE 235";"";"26,10";"53,23";"61,14";"79,03"
"SEZIONE 236";"";"22,61";"53,91";"61,59";"74,93"
"SEZIONE 237";"";"23,27";"59,80";"65,87";"77,15"
"SEZIONE 238";"";"20,55";"47,04";"54,02";"66,67"
"SEZIONE 239";"";"23,25";"52,91";"58,42";"71,09"
"SEZIONE 240";"";"18,16";"48,36";"54,16";"67,07"
"SEZIONE 241";"";"23,38";"49,06";"54,98";"68,40"
"SEZIONE 242";"";"21,55";"49,15";"55,63";"70,85"
"SEZIONE 243";"";"15,60";"40,39";"46,80";"57,47"
"SEZIONE 244";"";"22,75";"52,70";"59,51";"69,15"
"SEZIONE 245";"";"21,05";"44,70";"51,99";"64,37"
"SEZIONE 246";"";"20,76";"44,58";"49,62";"62,90"
"SEZIONE 247";"";"18,01";"48,96";"57,27";"68,59"
"SEZIONE 248";"";"20,49";"46,34";"54,96";"65,69"
"SEZIONE 249";"";"23,14";"50,22";"59,39";"70,01"
"SEZIONE 250";"";"24,12";"47,16";"54,69";"64,82"
"SEZIONE 251";"";"25,50";"54,10";"61,05";"71,41"
"SEZIONE 252";"";"21,71";"51,11";"56,58";"68,03"
"SEZIONE 253";"";"25,42";"55,76";"62,92";"72,19"
"SEZIONE 254";"";"24,18";"57,25";"67,08";"76,60"
"SEZIONE 255";"";"20,66";"44,37";"52,98";"64,11"
"SEZIONE 256";"";"18,98";"42,28";"49,87";"60,21"
"SEZIONE 257";"";"18,54";"46,68";"53,99";"64,68"
"SEZIONE 258";"";"21,76";"45,66";"53,39";"65,52"
"SEZIONE 259";"";"18,75";"45,34";"52,70";"63,24"
"SEZIONE 260";"";"19,92";"43,83";"48,01";"65,28"
"SEZIONE 261";"";"20,08";"46,31";"58,20";"70,08"
"SEZIONE 262";"";"21,04";"50,21";"62,69";"75,18"
"SEZIONE 263";"";"19,72";"42,98";"52,59";"65,74"
"SEZIONE 264";"";"19,30";"50,78";"59,83";"71,05"
"SEZIONE 265";"";"13,11";"30,21";"33,93";"47,81"
"SEZIONE 266";"";"20,28";"42,36";"47,78";"61,94"
"SEZIONE 267";"";"18,76";"40,96";"50,77";"65,06"
"SEZIONE 268";"";"24,22";"51,16";"61,36";"77,55"
"SEZIONE 269";"";"19,15";"42,20";"51,65";"66,19"
"SEZIONE 270";"";"19,78";"49,26";"59,08";"72,14"
"SEZIONE 271";"";"18,39";"41,12";"49,94";"62,73"
"SEZIONE 272";"";"26,55";"54,69";"60,41";"73,29"
"SEZIONE 273";"";"20,13";"42,60";"53,12";"69,22"
"SEZIONE 274";"";"22,94";"51,64";"59,21";"73,22"
"SEZIONE 275";"";"20,77";"45,99";"57,86";"72,40"
"SEZIONE 276";"";"17,62";"53,16";"62,95";"75,45"
"SEZIONE 277";"";"21,97";"53,92";"62,05";"72,47"
"SEZIONE 278";"";"18,16";"44,38";"52,74";"66,43"
"SEZIONE 279";"";"23,92";"50,00";"56,48";"71,26"
"SEZIONE 280";"";"21,48";"47,94";"56,70";"70,10"
"SEZIONE 281";"";"22,18";"50,00";"59,73";"73,38"
"SEZIONE 282";"";"19,12";"44,07";"52,74";"68,14"
"SEZIONE 283";"";"21,84";"52,05";"61,43";"71,50"
"SEZIONE 284";"";"23,69";"55,40";"65,16";"79,44"
"SEZIONE 285";"";"22,41";"52,12";"61,08";"72,64"
"SEZIONE 286";"";"20,76";"44,63";"56,36";"66,81"
"SEZIONE 287";"";"23,39";"47,86";"53,21";"67,50"
"SEZIONE 288";"";"17,53";"45,47";"50,82";"63,74"
"SEZIONE 289";"";"22,70";"48,91";"57,26";"72,29"
"SEZIONE 290";"";"25,31";"49,23";"55,37";"70,09"
"SEZIONE 291";"";"22,69";"51,33";"59,38";"71,05"
"SEZIONE 292";"";"20,80";"47,09";"52,60";"63,76"
"SEZIONE 293";"";"22,26";"48,96";"55,79";"70,18"
"SEZIONE 294";"";"16,45";"48,17";"54,98";"66,28"
"SEZIONE 295";"";"19,42";"44,96";"50,72";"63,67"
"SEZIONE 296";"";"13,27";"55,32";"63,08";"77,35"
"SEZIONE 297";"";"21,50";"51,15";"60,31";"73,66"
"SEZIONE 298";"";"21,75";"49,29";"56,24";"67,44"
"SEZIONE 299";"";"20,44";"54,19";"64,04";"78,33"
"SEZIONE 300";"";"21,61";"50,36";"62,14";"74,29"
"SEZIONE 301";"";"21,39";"47,27";"53,83";"64,28"
"SEZIONE 302";"";"18,10";"48,52";"56,68";"67,95"
"SEZIONE 303";"";"19,63";"49,28";"58,31";"68,77"
"SEZIONE 304";"";"16,30";"36,23";"43,36";"55,19"
"SEZIONE 305";"";"15,29";"40,00";"51,86";"67,14"
"SEZIONE 306";"";"24,65";"53,78";"59,01";"72,57"
"SEZIONE 307";"";"18,77";"47,90";"54,05";"68,47"
"SEZIONE 308";"";"20,65";"44,57";"51,40";"65,84"
"SEZIONE 309";"";"22,78";"54,26";"59,30";"71,65"
"SEZIONE 310";"";"20,92";"47,48";"54,45";"68,99"
"SEZIONE 311";"";"26,39";"56,23";"63,11";"73,77"
"SEZIONE 312";"";"22,24";"44,48";"52,11";"61,20"
"SEZIONE 313";"";"27,61";"57,06";"64,72";"77,15"
"SEZIONE 314";"";"24,14";"50,47";"61,29";"74,29"
"SEZIONE 315";"";"20,43";"50,69";"61,29";"72,01"
"SEZIONE 316";"";"21,82";"50,55";"58,00";"66,89"
"SEZIONE 317";"";"20,93";"46,34";"51,27";"62,18"
"SEZIONE 318";"";"16,20";"40,49";"47,71";"60,74"
"SEZIONE 319";"";"24,45";"54,47";"61,35";"72,18"
"SEZIONE 320";"";"23,20";"51,41";"57,99";"73,67"
"SEZIONE 321";"";"22,94";"49,49";"54,40";"65,80"
"SEZIONE 322";"";"16,80";"43,78";"49,60";"57,03"
"SEZIONE 323";"";"26,09";"51,80";"56,14";"69,19"
"SEZIONE 324";"";"26,49";"53,81";"60,60";"71,69"
"SEZIONE 325";"";"19,97";"44,59";"50,58";"60,57"
"SEZIONE 326";"";"18,70";"37,90";"43,91";"55,43"
"SEZIONE 327";"";"18,05";"46,37";"54,01";"65,54"
"SEZIONE 328";"";"22,01";"49,76";"57,10";"65,55"
"SEZIONE 329";"";"19,47";"47,63";"54,61";"68,82"
"SEZIONE 330";"";"24,97";"52,84";"61,17";"73,23"
"SEZIONE 331";"";"19,70";"45,39";"49,00";"59,98"
"SEZIONE 332";"";"18,75";"43,32";"50,57";"68,32"
"SEZIONE 333";"";"18,80";"38,72";"42,48";"53,76"
"SEZIONE 334";"";"18,72";"41,62";"48,74";"59,78"
"SEZIONE 335";"";"21,54";"45,66";"51,93";"69,13"
"SEZIONE 336";"";"24,96";"60,23";"69,08";"78,74"
"SEZIONE 337";"";"20,51";"52,15";"62,64";"75,04"
"SEZIONE 338";"";"17,71";"44,40";"51,82";"64,58"
"SEZIONE 339";"";"27,19";"55,26";"61,58";"71,40"
"SEZIONE 340";"";"17,83";"46,18";"55,52";"64,69"
"SEZIONE 341";"";"17,66";"40,21";"47,73";"59,09"
"SEZIONE 342";"";"21,96";"45,29";"51,37";"62,55"
"SEZIONE 343";"";"19,93";"46,68";"56,01";"67,50"
"SEZIONE 344";"";"24,80";"50,89";"60,13";"72,12"
"SEZIONE 345";"";"19,29";"40,19";"57,56";"70,42"
"SEZIONE 346";"";"24,58";"56,78";"65,50";"76,51"
"SEZIONE 347";"";"23,55";"57,21";"64,51";"80,10"
"SEZIONE 348";"";"23,38";"54,32";"61,76";"75,14"
"SEZIONE 349";"";"19,34";"39,03";"45,60";"59,24"
"SEZIONE 350";"";"25,34";"51,72";"58,28";"70,52"
"SEZIONE 351";"";"20,76";"47,48";"55,27";"68,24"
"SEZIONE 352";"";"23,04";"51,31";"58,37";"70,81"
"SEZIONE 353";"";"20,07";"51,32";"58,22";"71,22"
"SEZIONE 354";"";"21,63";"50,77";"57,52";"69,63"
"SEZIONE 355";"";"28,16";"53,43";"61,37";"75,63"
"SEZIONE 356";"";"19,10";"43,78";"49,37";"61,80"
"SEZIONE 357";"";"24,91";"56,83";"62,97";"73,55"
"SEZIONE 358";"";"16,24";"36,24";"42,05";"52,82"
"SEZIONE 359";"";"17,32";"36,38";"40,47";"50,58"
"SEZIONE 360";"";"13,21";"34,17";"35,01";"45,28"
"SEZIONE 361";"";"24,95";"52,72";"57,41";"72,61"
"SEZIONE 362";"";"24,91";"51,72";"58,76";"67,18"
"SEZIONE 363";"";"16,35";"29,42";"34,42";"44,23"
"SEZIONE 364";"";"21,26";"42,34";"46,17";"54,79"
"SEZIONE 365";"";"21,79";"49,82";"55,00";"65,71"
"SEZIONE 366";"";"20,14";"46,56";"55,97";"68,40"
"SEZIONE 367";"";"24,23";"58,21";"64,23";"76,75"
"SEZIONE 368";"";"21,41";"55,13";"64,74";"76,92"
"SEZIONE 369";"";"25,29";"58,04";"63,01";"75,29"
"SEZIONE 370";"";"24,20";"60,43";"67,12";"77,17"
"SEZIONE 371";"";"29,82";"60,09";"66,82";"77,83"
"SEZIONE 372";"";"21,41";"52,17";"60,84";"70,19"
"SEZIONE 373";"";"19,83";"51,40";"56,86";"68,76"
"SEZIONE 374";"";"18,57";"44,54";"56,71";"70,89"
"SEZIONE 375";"";"16,73";"45,88";"54,52";"65,32"
"SEZIONE 376";"";"22,40";"51,52";"60,48";"71,68"
"SEZIONE 377";"";"25,47";"51,24";"59,53";"71,32"
"SEZIONE 378";"";"21,32";"50,46";"60,43";"71,47"
"SEZIONE 379";"";"19,27";"50,71";"63,35";"75,36"
"SEZIONE 380";"";"19,20";"43,90";"52,38";"64,88"
"SEZIONE 381";"";"12,81";"34,70";"42,17";"54,27"
"SEZIONE 382";"";"28,66";"53,26";"61,56";"73,13"
"SEZIONE 383";"";"23,53";"48,57";"56,47";"68,07"
"SEZIONE 384";"";"22,26";"60,22";"69,10";"78,95"
"SEZIONE 385";"";"21,38";"56,52";"64,67";"80,07"
"SEZIONE 386";"";"19,45";"49,64";"57,91";"68,36"
"SEZIONE 387";"";"27,68";"63,48";"71,59";"80,43"
"SEZIONE 388";"";"18,04";"49,92";"57,97";"70,37"
"SEZIONE 389";"";"21,85";"47,54";"54,46";"66,15"
"SEZIONE 390";"";"22,14";"51,02";"56,36";"67,82"
"SEZIONE 391";"";"24,92";"51,10";"61,20";"73,34"
"SEZIONE 392";"";"20,18";"49,12";"56,14";"77,37"
"SEZIONE 393";"";"17,68";"42,12";"47,27";"58,04"
"SEZIONE 394";"";"22,70";"55,87";"60,48";"73,17"
"SEZIONE 395";"";"21,00";"48,95";"57,67";"69,63"
"SEZIONE 396";"";"22,56";"54,88";"63,46";"73,51"
"SEZIONE 397";"";"23,42";"51,79";"61,20";"74,53"
"SEZIONE 398";"";"22,35";"51,88";"62,64";"75,86"
"SEZIONE 399";"";"21,26";"61,10";"63,62";"73,70"
"SEZIONE 400";"";"24,32";"53,58";"61,05";"74,09"
"SEZIONE 401";"";"25,16";"51,11";"61,23";"74,53"
"SEZIONE 402";"";"20,67";"50,35";"57,56";"70,60"
"SEZIONE 403";"";"26,35";"53,02";"59,68";"74,13"
"SEZIONE 404";"";"20,69";"50,60";"59,95";"73,03"
"SEZIONE 405";"";"20,25";"52,74";"58,65";"69,20"
"SEZIONE 406";"";"25,57";"56,61";"65,26";"74,60"
"SEZIONE 407";"";"24,96";"54,66";"62,39";"76,10"
"SEZIONE 408";"";"21,13";"52,90";"60,32";"72,10"
"SEZIONE 409";"";"26,29";"58,83";"64,81";"77,47"
"SEZIONE 410";"";"23,81";"57,64";"65,19";"77,34"
"SEZIONE 411";"";"16,04";"33,42";"36,63";"44,92"
"SEZIONE 412";"";"25,30";"54,55";"66,36";"79,24"
"SEZIONE 413";"";"21,02";"49,04";"57,32";"71,66"
"SEZIONE 414";"";"31,34";"53,54";"54,49";"68,19"
"SEZIONE 415";"";"21,57";"53,32";"62,63";"73,41"
"SEZIONE 416";"";"22,07";"54,49";"65,91";"75,65"
"SEZIONE 417";"";"23,33";"56,23";"66,81";"77,83"
"SEZIONE 418";"";"27,44";"59,17";"67,93";"78,68"
"SEZIONE 419";"";"22,66";"49,77";"56,81";"67,08"
"SEZIONE 420";"";"16,06";"47,74";"56,20";"71,24"
"SEZIONE 421";"";"20,20";"52,98";"59,77";"72,85"
"SEZIONE 422";"";"20,68";"54,93";"66,56";"78,84"
"SEZIONE 423";"";"21,71";"49,85";"57,80";"71,56"
"SEZIONE 424";"";"24,71";"52,25";"61,27";"70,95"
"SEZIONE 425";"";"25,92";"55,52";"61,81";"76,38"
"SEZIONE 426";"";"15,53";"36,60";"42,33";"54,53"
"SEZIONE 427";"";"14,08";"31,16";"36,09";"47,01"
"SEZIONE 428";"";"24,54";"51,90";"59,80";"71,23"
"SEZIONE 429";"";"21,17";"35,39";"59,97";"71,10"
"SEZIONE 430";"";"23,53";"68,63";"69,88";"82,00"
"SEZIONE 431";"";"23,42";"52,34";"58,64";"69,95"
"SEZIONE 432";"";"21,92";"54,30";"63,07";"78,58"
"SEZIONE 433";"";"16,87";"50,75";"57,61";"70,75"
"SEZIONE 434";"";"22,15";"48,32";"55,03";"66,44"
"SEZIONE 435";"";"22,83";"48,98";"60,16";"71,02"
"SEZIONE 436";"";"19,38";"45,12";"55,50";"69,61"
"SEZIONE 437";"";"16,01";"46,89";"56,29";"68,49"
"SEZIONE 438 (Sezione ospedaliera)";"";"-";"-";"-";"-"
"SEZIONE 439 (Sezione ospedaliera)";"";"-";"-";"-";"-"
"SEZIONE 440 (Sezione ospedaliera)";"";"-";"-";"-";"-"
"SEZIONE 441 (Sezione ospedaliera)";"";"-";"-";"-";"-"
"SEZIONE 442 (Sezione ospedaliera)";"";"-";"-";"-";"-"
"SEZIONE 443 (Sezione ospedaliera)";"";"-";"-";"-";"-"
"SEZIONE 444 (Sezione ospedaliera)";"";"-";"-";"-";"-"
"SEZIONE 445 (Sezione ospedaliera)";"";"-";"-";"-";"-"