"";"";"Domenica";""
"Ente";"Sezioni";"% ore 12";"% ore 19"
"TARANTO";"191 su 191";"12,52";"30,30"
"SEZIONE 1";"";"11,98";"30,30"
"SEZIONE 2";"";"8,95";"24,55"
"SEZIONE 3";"";"10,87";"26,22"
"SEZIONE 4";"";"11,58";"31,42"
"SEZIONE 5";"";"12,42";"29,44"
"SEZIONE 6";"";"11,16";"25,53"
"SEZIONE 7";"";"11,10";"31,33"
"SEZIONE 8";"";"10,36";"28,25"
"SEZIONE 9";"";"15,11";"35,05"
"SEZIONE 10";"";"12,14";"33,64"
"SEZIONE 11";"";"12,87";"31,29"
"SEZIONE 12";"";"12,16";"28,27"
"SEZIONE 13";"";"11,97";"32,70"
"SEZIONE 14";"";"11,94";"32,46"
"SEZIONE 15";"";"12,07";"39,81"
"SEZIONE 16";"";"7,98";"16,76"
"SEZIONE 17";"";"11,44";"24,84"
"SEZIONE 18";"";"8,99";"22,48"
"SEZIONE 19";"";"12,59";"28,42"
"SEZIONE 20";"";"14,14";"32,43"
"SEZIONE 21";"";"13,99";"30,43"
"SEZIONE 22";"";"12,82";"29,88"
"SEZIONE 23";"";"13,74";"34,07"
"SEZIONE 24";"";"11,16";"33,47"
"SEZIONE 25";"";"11,09";"34,04"
"SEZIONE 26";"";"9,34";"28,74"
"SEZIONE 27";"";"10,45";"34,64"
"SEZIONE 28";"";"13,00";"31,80"
"SEZIONE 29";"";"16,67";"42,12"
"SEZIONE 30";"";"14,56";"37,13"
"SEZIONE 31";"";"19,21";"40,34"
"SEZIONE 32";"";"16,08";"42,72"
"SEZIONE 33";"";"15,73";"39,79"
"SEZIONE 34";"";"15,45";"33,30"
"SEZIONE 35";"";"12,83";"30,48"
"SEZIONE 36";"";"15,17";"37,13"
"SEZIONE 37";"";"13,64";"34,73"
"SEZIONE 38";"";"18,89";"43,92"
"SEZIONE 39";"";"19,05";"40,63"
"SEZIONE 40";"";"12,12";"34,51"
"SEZIONE 41";"";"17,75";"41,61"
"SEZIONE 42";"";"16,58";"41,17"
"SEZIONE 43";"";"13,23";"27,56"
"SEZIONE 44";"";"13,35";"36,65"
"SEZIONE 45";"";"13,62";"34,66"
"SEZIONE 46";"";"17,54";"42,74"
"SEZIONE 47";"";"8,02";"20,70"
"SEZIONE 48";"";"8,72";"26,15"
"SEZIONE 49";"";"11,79";"32,28"
"SEZIONE 50";"";"17,69";"43,20"
"SEZIONE 51";"";"9,18";"35,45"
"SEZIONE 52";"";"14,51";"35,93"
"SEZIONE 53";"";"14,97";"32,23"
"SEZIONE 54";"";"13,53";"37,22"
"SEZIONE 55";"";"13,42";"37,84"
"SEZIONE 56";"";"15,61";"36,20"
"SEZIONE 57";"";"16,85";"33,70"
"SEZIONE 58";"";"20,03";"43,74"
"SEZIONE 59";"";"20,17";"47,03"
"SEZIONE 60";"";"17,98";"36,75"
"SEZIONE 61";"";"16,71";"38,27"
"SEZIONE 62";"";"15,00";"37,42"
"SEZIONE 63";"";"11,19";"35,36"
"SEZIONE 64";"";"13,18";"31,77"
"SEZIONE 65";"";"16,40";"41,80"
"SEZIONE 66";"";"15,47";"34,20"
"SEZIONE 67";"";"13,96";"34,08"
"SEZIONE 68";"";"9,70";"32,54"
"SEZIONE 69";"";"15,31";"43,19"
"SEZIONE 70";"";"11,41";"30,73"
"SEZIONE 71";"";"12,00";"35,51"
"SEZIONE 72";"";"11,63";"29,69"
"SEZIONE 73";"";"11,59";"25,26"
"SEZIONE 74";"";"14,56";"30,86"
"SEZIONE 75";"";"15,24";"34,62"
"SEZIONE 76";"";"15,53";"30,37"
"SEZIONE 77";"";"13,89";"32,77"
"SEZIONE 78";"";"13,51";"29,11"
"SEZIONE 79";"";"12,83";"31,08"
"SEZIONE 80";"";"13,97";"30,73"
"SEZIONE 81";"";"14,37";"34,31"
"SEZIONE 82";"";"17,85";"35,85"
"SEZIONE 83";"";"12,47";"35,22"
"SEZIONE 84";"";"15,35";"38,27"
"SEZIONE 85";"";"17,87";"38,15"
"SEZIONE 86";"";"14,95";"34,00"
"SEZIONE 87";"";"12,07";"25,86"
"SEZIONE 88";"";"8,30";"19,73"
"SEZIONE 89";"";"13,66";"32,07"
"SEZIONE 90";"";"14,98";"30,78"
"SEZIONE 91";"";"11,85";"27,96"
"SEZIONE 92";"";"14,40";"31,07"
"SEZIONE 93";"";"14,33";"29,94"
"SEZIONE 94";"";"8,52";"22,17"
"SEZIONE 95";"";"10,76";"25,50"
"SEZIONE 96";"";"9,90";"18,21"
"SEZIONE 97";"";"16,21";"28,45"
"SEZIONE 98";"";"13,36";"27,95"
"SEZIONE 99";"";"11,93";"30,00"
"SEZIONE 100";"";"11,87";"25,47"
"SEZIONE 101";"";"13,47";"23,87"
"SEZIONE 102";"";"11,23";"19,75"
"SEZIONE 103";"";"8,99";"18,84"
"SEZIONE 104";"";"10,93";"22,40"
"SEZIONE 105";"";"15,76";"38,34"
"SEZIONE 106";"";"17,40";"37,91"
"SEZIONE 107";"";"12,78";"32,33"
"SEZIONE 108";"";"12,48";"33,07"
"SEZIONE 109";"";"14,81";"36,39"
"SEZIONE 110";"";"12,44";"30,05"
"SEZIONE 111";"";"15,18";"32,85"
"SEZIONE 112";"";"15,38";"37,91"
"SEZIONE 113";"";"14,07";"31,75"
"SEZIONE 114";"";"11,43";"33,57"
"SEZIONE 115";"";"14,64";"32,01"
"SEZIONE 116";"";"16,60";"32,62"
"SEZIONE 117";"";"12,83";"32,13"
"SEZIONE 118";"";"17,03";"33,57"
"SEZIONE 119";"";"13,87";"29,32"
"SEZIONE 120";"";"13,48";"30,07"
"SEZIONE 121";"";"9,30";"23,75"
"SEZIONE 122";"";"10,97";"39,03"
"SEZIONE 123";"";"16,10";"38,70"
"SEZIONE 124";"";"19,49";"43,79"
"SEZIONE 125";"";"12,52";"26,34"
"SEZIONE 126";"";"15,23";"35,98"
"SEZIONE 127";"";"16,37";"38,89"
"SEZIONE 128";"";"15,90";"38,92"
"SEZIONE 129";"";"16,36";"41,57"
"SEZIONE 130";"";"18,10";"39,54"
"SEZIONE 131";"";"18,60";"39,30"
"SEZIONE 132";"";"17,55";"42,67"
"SEZIONE 133";"";"11,99";"36,58"
"SEZIONE 134";"";"17,60";"41,50"
"SEZIONE 135";"";"18,24";"40,49"
"SEZIONE 136";"";"15,45";"40,26"
"SEZIONE 137";"";"14,43";"38,40"
"SEZIONE 138";"";"12,34";"29,77"
"SEZIONE 139";"";"12,53";"32,17"
"SEZIONE 140";"";"12,21";"30,66"
"SEZIONE 141";"";"12,01";"32,52"
"SEZIONE 142";"";"10,29";"24,29"
"SEZIONE 143";"";"15,14";"35,81"
"SEZIONE 144";"";"11,83";"19,78"
"SEZIONE 145";"";"11,76";"28,96"
"SEZIONE 146";"";"11,41";"24,64"
"SEZIONE 147";"";"13,66";"29,58"
"SEZIONE 148";"";"12,38";"33,73"
"SEZIONE 149";"";"8,25";"21,94"
"SEZIONE 150";"";"10,95";"20,61"
"SEZIONE 151";"";"10,21";"25,00"
"SEZIONE 152";"";"11,13";"26,52"
"SEZIONE 153";"";"18,05";"38,05"
"SEZIONE 154";"";"12,78";"31,52"
"SEZIONE 155";"";"9,66";"19,83"
"SEZIONE 156";"";"2,70";"9,01"
"SEZIONE 157";"";"4,75";"8,49"
"SEZIONE 158";"";"7,68";"20,06"
"SEZIONE 159";"";"10,88";"20,41"
"SEZIONE 160";"";"7,90";"19,76"
"SEZIONE 161";"";"10,59";"19,35"
"SEZIONE 162";"";"8,58";"16,75"
"SEZIONE 163";"";"8,07";"14,77"
"SEZIONE 164";"";"5,05";"8,80"
"SEZIONE 165";"";"7,58";"17,95"
"SEZIONE 166";"";"8,90";"21,46"
"SEZIONE 167";"";"9,40";"20,81"
"SEZIONE 168";"";"6,42";"12,84"
"SEZIONE 169";"";"12,95";"21,67"
"SEZIONE 170";"";"9,94";"19,11"
"SEZIONE 171";"";"7,45";"18,62"
"SEZIONE 172";"";"7,17";"14,17"
"SEZIONE 173";"";"8,18";"17,52"
"SEZIONE 174";"";"6,28";"15,88"
"SEZIONE 175";"";"10,73";"25,65"
"SEZIONE 176";"";"8,71";"26,37"
"SEZIONE 177";"";"7,09";"18,24"
"SEZIONE 178";"";"4,06";"9,59"
"SEZIONE 179";"";"10,90";"26,56"
"SEZIONE 180";"";"8,42";"25,13"
"SEZIONE 181";"";"7,17";"18,28"
"SEZIONE 182";"";"6,64";"20,93"
"SEZIONE 183";"";"6,90";"23,94"
"SEZIONE 184";"";"7,16";"23,67"
"SEZIONE 185";"";"4,66";"10,96"
"SEZIONE 186";"";"2,24";"6,58"
"SEZIONE 187";"";"16,06";"36,44"
"SEZIONE 188";"";"14,85";"32,21"
"SEZIONE 189";"";"12,67";"33,82"
"SEZIONE 190 (Sezione ospedaliera)";"";"-";"-"
"SEZIONE 191 (Sezione ospedaliera)";"";"-";"-"