elettori,votanti,affluenza,schede_nulle,schede_bianche,schede_contestate,aggiornamento,sezione,si,no
737,495,67.16,0,0,0,23/03/2026 - 15:31,1,234,261
840,520,61.9,1,0,0,23/03/2026 - 16:18,2,215,304
936,601,64.21,3,0,0,23/03/2026 - 15:47,3,293,305
647,272,42.04,1,0,0,23/03/2026 - 16:07,4,118,153
760,530,69.74,1,0,0,23/03/2026 - 16:36,5,188,341
785,377,48.03,0,0,0,23/03/2026 - 15:32,6,110,267
727,401,55.16,3,0,0,23/03/2026 - 15:27,7,107,291
797,293,36.76,0,0,0,23/03/2026 - 15:37,8,88,205
930,385,41.4,0,1,0,23/03/2026 - 16:18,9,67,317
803,311,38.73,1,1,0,23/03/2026 - 15:27,10,56,253
669,285,42.6,0,0,0,23/03/2026 - 15:27,11,66,219
752,399,53.06,0,0,0,23/03/2026 - 16:08,13,83,316
659,429,65.1,3,0,0,23/03/2026 - 15:47,14,110,316
843,375,44.48,2,0,0,23/03/2026 - 16:47,15,105,268
835,429,51.38,0,1,1,23/03/2026 - 17:24,16,135,292
637,344,54.0,1,1,0,23/03/2026 - 16:44,17,137,205
682,438,64.22,2,0,0,23/03/2026 - 16:32,18,147,289
765,518,67.71,0,1,0,23/03/2026 - 16:18,19,213,304
865,595,68.79,2,0,0,23/03/2026 - 16:18,20,263,330
909,635,69.86,0,0,0,23/03/2026 - 16:18,21,264,371
762,543,71.26,0,0,0,23/03/2026 - 16:08,22,301,242
997,726,72.82,2,0,0,23/03/2026 - 16:18,23,369,355
732,420,57.38,3,0,0,23/03/2026 - 15:47,24,135,282
897,476,53.07,3,0,0,23/03/2026 - 16:18,25,182,291
906,550,60.71,0,0,0,23/03/2026 - 15:47,26,192,358
911,672,73.77,2,0,0,23/03/2026 - 16:19,27,293,377
710,483,68.03,4,0,0,23/03/2026 - 16:37,28,202,277
678,456,67.26,0,0,0,23/03/2026 - 17:05,29,214,242
763,401,52.56,0,0,0,23/03/2026 - 16:18,30,181,220
805,542,67.33,1,0,0,23/03/2026 - 15:56,31,249,292
915,645,70.49,3,1,0,23/03/2026 - 16:31,32,236,405
810,519,64.07,0,0,0,23/03/2026 - 17:06,33,145,374
861,538,62.49,2,1,0,23/03/2026 - 15:42,34,232,303
820,549,66.95,0,1,0,23/03/2026 - 17:06,35,304,244
813,508,62.48,0,0,0,23/03/2026 - 15:56,36,165,343
777,549,70.66,1,0,0,23/03/2026 - 16:18,37,195,353
861,617,71.66,2,0,0,23/03/2026 - 16:18,38,257,358
967,698,72.18,2,0,0,23/03/2026 - 15:57,39,210,486
757,482,63.67,1,0,0,23/03/2026 - 17:06,40,183,298
790,540,68.35,1,0,0,23/03/2026 - 17:06,41,167,372
880,516,58.64,1,1,0,23/03/2026 - 16:24,42,185,329
706,516,73.09,0,0,0,23/03/2026 - 16:54,43,211,305
761,468,61.5,0,0,0,23/03/2026 - 16:44,44,190,278
748,371,49.6,0,1,0,23/03/2026 - 16:08,45,82,288
821,496,60.41,5,0,0,23/03/2026 - 17:06,46,120,371
824,430,52.18,0,0,0,23/03/2026 - 16:24,47,90,340
753,431,57.24,1,0,0,23/03/2026 - 15:37,48,113,317
696,333,47.84,0,0,0,23/03/2026 - 16:24,49,84,249
846,546,64.54,1,0,0,23/03/2026 - 16:37,50,212,333
861,613,71.2,1,0,0,23/03/2026 - 16:37,51,310,302
616,395,64.12,0,0,0,23/03/2026 - 17:24,52,229,166
840,589,70.12,4,1,0,23/03/2026 - 16:02,53,209,375
674,453,67.21,1,1,0,23/03/2026 - 16:18,54,160,291
929,607,65.34,0,0,0,23/03/2026 - 15:57,55,143,464
748,489,65.37,2,0,0,23/03/2026 - 15:43,56,92,395
703,465,66.15,1,0,0,23/03/2026 - 15:32,57,168,296
773,445,57.57,1,0,0,23/03/2026 - 15:33,58,142,302
752,476,63.3,1,0,0,23/03/2026 - 15:43,59,168,307
665,334,50.23,0,0,0,23/03/2026 - 15:37,60,64,270
736,290,39.4,0,0,0,23/03/2026 - 16:08,61,71,219
705,297,42.13,4,0,0,23/03/2026 - 15:44,62,70,223
622,266,42.77,2,0,0,23/03/2026 - 16:02,63,56,208
817,274,33.54,0,0,0,23/03/2026 - 16:02,64,46,228
906,357,39.4,0,0,0,23/03/2026 - 16:02,65,69,288
674,157,23.29,0,0,0,23/03/2026 - 15:21,66,20,137
727,267,36.73,0,0,0,23/03/2026 - 16:02,67,42,225
775,302,38.97,2,0,0,23/03/2026 - 16:18,68,60,240
871,345,39.61,0,1,0,23/03/2026 - 15:32,69,77,267
911,328,36.0,2,1,0,23/03/2026 - 15:58,70,57,268
870,392,45.06,0,0,0,23/03/2026 - 15:58,71,80,312
868,340,39.17,0,1,0,23/03/2026 - 16:08,72,71,268
853,302,35.4,2,0,0,23/03/2026 - 15:45,73,46,254
925,354,38.27,1,1,0,23/03/2026 - 16:08,74,62,290
276,155,56.16,1,0,0,23/03/2026 - 15:47,75,32,122
800,471,58.88,1,0,0,23/03/2026 - 16:09,76,108,362
788,359,45.56,0,0,0,23/03/2026 - 15:59,77,68,291
494,317,64.17,1,1,0,23/03/2026 - 16:31,78,87,228
694,269,38.76,0,0,0,23/03/2026 - 15:19,79,82,187
393,169,43.0,0,1,0,23/03/2026 - 15:37,80,30,138
526,367,69.77,0,0,0,23/03/2026 - 16:18,81,103,264
724,334,46.13,2,0,0,23/03/2026 - 16:31,82,77,255
966,374,38.72,1,0,0,23/03/2026 - 16:26,83,57,316
591,300,50.76,1,0,0,23/03/2026 - 15:47,84,57,242
955,398,41.68,1,1,0,23/03/2026 - 16:18,85,68,328
867,441,50.87,0,0,0,23/03/2026 - 15:47,86,87,354
1009,630,62.44,1,1,0,23/03/2026 - 16:18,87,112,516
994,627,63.08,2,1,0,23/03/2026 - 16:31,88,115,509
730,345,47.26,2,0,0,23/03/2026 - 16:09,89,44,299
655,320,48.85,0,0,0,23/03/2026 - 15:47,90,61,259
630,283,44.92,1,0,0,23/03/2026 - 15:45,91,37,245
585,242,41.37,0,1,0,23/03/2026 - 15:19,92,31,210
772,456,59.07,2,2,0,23/03/2026 - 16:09,93,117,335
791,395,49.94,1,0,0,23/03/2026 - 16:37,94,74,320
872,504,57.8,1,0,0,23/03/2026 - 16:24,95,112,391
818,408,49.88,2,0,0,23/03/2026 - 16:02,96,89,317
752,415,55.19,1,2,0,23/03/2026 - 16:19,97,106,306
1098,652,59.38,0,0,0,23/03/2026 - 15:59,98,122,530
941,638,67.8,2,1,0,23/03/2026 - 16:37,99,146,489
780,413,52.95,1,0,0,23/03/2026 - 16:09,100,96,316
869,491,56.5,1,0,0,23/03/2026 - 16:01,101,87,403
915,508,55.52,2,1,0,23/03/2026 - 16:18,102,86,419
836,518,61.96,0,1,0,23/03/2026 - 16:02,103,122,395
857,484,56.48,2,0,0,23/03/2026 - 15:46,104,92,390
864,515,59.61,0,0,0,23/03/2026 - 16:01,105,101,414
893,495,55.43,0,0,0,23/03/2026 - 16:02,106,95,400
996,500,50.2,0,0,0,23/03/2026 - 15:33,107,87,413
859,550,64.03,1,0,0,23/03/2026 - 16:52,108,122,427
842,270,32.07,1,1,0,23/03/2026 - 16:40,132,40,228
913,314,34.39,2,0,0,23/03/2026 - 16:08,167,57,255
955,604,63.25,3,1,0,23/03/2026 - 16:20,172,94,506
765,461,60.26,2,1,0,23/03/2026 - 16:20,174,84,374
1118,713,63.77,3,0,0,23/03/2026 - 15:42,181,129,581
783,527,67.31,2,2,0,23/03/2026 - 15:48,186,149,374
1006,702,69.78,3,1,0,23/03/2026 - 15:48,189,185,513
778,523,67.22,0,0,0,23/03/2026 - 15:48,190,150,373
724,387,53.45,3,0,0,23/03/2026 - 15:46,191,117,267
752,303,40.29,0,0,0,23/03/2026 - 16:32,192,55,248
764,346,45.29,0,0,0,23/03/2026 - 16:54,193,68,278
765,487,63.66,0,0,0,23/03/2026 - 15:48,194,117,370
907,575,63.4,0,2,0,23/03/2026 - 16:21,195,142,431
1019,516,50.64,1,0,0,23/03/2026 - 15:46,196,104,411
581,211,36.32,0,0,0,23/03/2026 - 16:32,197,42,169
830,551,66.39,4,0,0,23/03/2026 - 15:54,198,97,450
843,556,65.95,0,1,0,23/03/2026 - 15:55,199,145,410
880,556,63.18,0,0,0,23/03/2026 - 16:08,200,173,383
740,337,45.54,1,2,0,23/03/2026 - 15:55,201,100,234
624,319,51.12,2,0,0,23/03/2026 - 15:32,202,81,236
738,362,49.05,2,0,0,23/03/2026 - 16:08,203,75,285
1029,502,48.79,3,2,0,23/03/2026 - 16:32,204,156,341
933,455,48.77,1,0,0,23/03/2026 - 15:32,205,142,312
853,403,47.25,2,0,0,23/03/2026 - 16:22,206,102,299
884,448,50.68,0,0,0,23/03/2026 - 16:32,207,134,314
839,461,54.95,2,0,0,23/03/2026 - 15:32,208,118,341
1021,465,45.54,1,0,0,23/03/2026 - 15:32,209,95,369
944,489,51.8,4,0,0,23/03/2026 - 16:32,210,139,346
900,435,48.33,0,1,0,23/03/2026 - 16:32,211,122,312
834,394,47.24,1,0,0,23/03/2026 - 15:48,212,119,274
778,365,46.92,2,0,0,23/03/2026 - 15:38,213,84,279
493,142,28.8,1,0,0,23/03/2026 - 15:38,214,41,100
708,192,27.12,0,0,0,23/03/2026 - 15:55,215,62,130
622,247,39.71,0,0,0,23/03/2026 - 15:18,216,108,139
608,249,40.95,2,0,0,23/03/2026 - 15:56,217,62,185
575,261,45.39,2,2,0,23/03/2026 - 15:32,218,77,180
613,238,38.83,2,0,0,23/03/2026 - 16:22,219,68,168
710,301,42.39,0,0,0,23/03/2026 - 15:32,220,69,232
711,318,44.73,1,1,0,23/03/2026 - 15:56,221,84,232
709,272,38.36,0,0,0,23/03/2026 - 15:21,222,56,216
659,193,29.29,0,0,0,23/03/2026 - 15:32,223,55,138
842,291,34.56,3,0,0,23/03/2026 - 15:57,224,66,222
957,403,42.11,3,1,0,23/03/2026 - 16:03,225,78,321
522,148,28.35,2,0,0,23/03/2026 - 15:23,226,24,122
740,225,30.41,0,0,0,23/03/2026 - 15:48,227,51,174
728,280,38.46,2,0,0,23/03/2026 - 15:58,228,74,204
787,304,38.63,1,0,0,23/03/2026 - 15:47,229,61,242
827,359,43.41,1,0,0,23/03/2026 - 15:25,230,100,258
944,382,40.47,1,2,0,23/03/2026 - 15:43,231,81,298
824,331,40.17,1,0,0,23/03/2026 - 16:03,232,73,257
779,408,52.37,4,0,0,23/03/2026 - 16:03,233,121,283
1057,424,40.11,1,0,0,23/03/2026 - 15:44,234,114,309
58,36,62.07,2,0,0,23/03/2026 - 15:48,235,8,26
980,452,46.12,1,1,0,23/03/2026 - 15:48,236,74,376
907,510,56.23,0,0,0,23/03/2026 - 15:38,237,125,385
567,154,27.16,0,0,0,23/03/2026 - 15:18,238,30,124
773,297,38.42,1,0,0,23/03/2026 - 16:03,239,71,225
753,314,41.7,2,0,0,23/03/2026 - 16:03,240,72,240
757,411,54.29,0,0,0,23/03/2026 - 16:08,241,95,316
622,333,53.54,1,2,0,23/03/2026 - 16:32,242,84,246
627,349,55.66,0,0,0,23/03/2026 - 16:24,243,77,272
758,483,63.72,0,1,0,23/03/2026 - 15:48,244,119,363
626,223,35.62,0,0,0,23/03/2026 - 15:48,245,44,179
700,335,47.86,0,0,0,23/03/2026 - 15:58,246,67,268
584,289,49.49,2,3,0,23/03/2026 - 17:06,247,46,238
692,273,39.45,0,0,0,23/03/2026 - 15:47,248,60,213
664,332,50.0,0,0,0,23/03/2026 - 16:22,249,56,276
714,265,37.11,0,0,0,23/03/2026 - 15:48,250,48,217
620,131,21.13,0,0,0,23/03/2026 - 15:59,251,24,107
850,294,34.59,2,1,0,23/03/2026 - 15:32,252,67,224
854,408,47.78,2,0,0,23/03/2026 - 16:03,253,95,311
686,254,37.03,2,0,0,23/03/2026 - 15:32,254,53,199
692,140,20.23,0,0,0,23/03/2026 - 16:32,255,19,121
868,377,43.43,0,0,0,23/03/2026 - 15:18,256,69,308
753,264,35.06,1,0,0,23/03/2026 - 15:32,257,55,208
591,220,37.23,2,0,0,23/03/2026 - 15:23,258,64,154
674,306,45.4,2,0,0,23/03/2026 - 15:42,259,68,236
912,471,51.64,0,1,0,23/03/2026 - 15:43,260,105,365
1139,490,43.02,1,0,0,23/03/2026 - 16:08,261,125,364
978,243,24.85,0,0,0,23/03/2026 - 16:05,262,53,190
724,317,43.78,2,2,0,23/03/2026 - 16:38,263,81,232
568,238,41.9,3,0,0,23/03/2026 - 15:44,264,41,194
765,446,58.3,6,0,0,23/03/2026 - 15:44,265,140,300
1086,485,44.66,3,0,0,23/03/2026 - 15:32,266,116,366
462,192,41.56,0,0,0,23/03/2026 - 15:21,267,37,155
1040,424,40.77,0,1,0,23/03/2026 - 15:48,268,89,334
958,346,36.12,0,1,0,23/03/2026 - 16:38,269,70,275
848,425,50.12,0,0,0,23/03/2026 - 16:08,270,100,325
666,295,44.29,3,0,0,23/03/2026 - 15:38,271,59,233
981,392,39.96,3,1,0,23/03/2026 - 15:45,272,89,299
1151,523,45.44,2,1,0,23/03/2026 - 16:06,273,135,385
720,376,52.22,0,1,0,23/03/2026 - 15:55,274,61,314
759,336,44.27,4,0,0,23/03/2026 - 15:38,275,70,262
884,442,50.0,1,1,0,23/03/2026 - 16:18,276,88,352
513,217,42.3,2,0,0,23/03/2026 - 15:48,277,49,166
682,308,45.16,2,0,0,23/03/2026 - 15:26,278,58,248
884,388,43.89,5,1,0,23/03/2026 - 15:46,279,97,285
927,364,39.27,2,0,0,23/03/2026 - 15:45,280,64,298
608,260,42.76,1,0,0,23/03/2026 - 15:46,281,68,191
814,291,35.75,0,0,0,23/03/2026 - 15:55,282,59,232
912,444,48.68,4,0,0,23/03/2026 - 16:18,283,116,324
772,434,56.22,1,0,0,23/03/2026 - 15:56,284,98,335
760,469,61.71,0,0,0,23/03/2026 - 16:32,285,124,345
780,489,62.69,1,0,0,23/03/2026 - 15:38,286,87,401
862,347,40.26,2,0,0,23/03/2026 - 15:48,287,67,278
938,301,32.09,0,0,0,23/03/2026 - 15:46,288,53,248
829,224,27.02,1,0,0,23/03/2026 - 15:48,289,33,190
778,268,34.45,3,0,0,23/03/2026 - 15:48,290,59,206
1064,365,34.3,0,1,0,23/03/2026 - 15:47,291,68,296
870,355,40.8,1,1,0,23/03/2026 - 15:47,292,59,294
725,259,35.72,1,0,0,23/03/2026 - 15:27,293,34,224
656,287,43.75,4,0,0,23/03/2026 - 15:48,294,30,253
906,277,30.57,1,0,0,23/03/2026 - 15:27,295,58,218
779,362,46.47,1,0,0,23/03/2026 - 15:48,296,74,287
879,276,31.4,0,0,0,23/03/2026 - 16:18,297,47,229
932,426,45.71,0,2,0,23/03/2026 - 15:38,298,88,336
1013,316,31.19,0,1,0,23/03/2026 - 15:48,299,50,265
749,267,35.65,3,0,0,23/03/2026 - 16:38,300,50,214
822,363,44.16,0,0,0,23/03/2026 - 16:09,301,45,318
602,284,47.18,2,0,0,23/03/2026 - 16:03,302,65,217
603,241,39.97,1,0,0,23/03/2026 - 15:56,303,45,195
806,348,43.18,0,0,0,23/03/2026 - 15:18,304,53,295
989,403,40.75,0,0,0,23/03/2026 - 15:48,305,75,328
719,258,35.88,0,0,0,23/03/2026 - 15:57,306,40,218
877,298,33.98,1,0,0,23/03/2026 - 15:58,307,86,211
727,371,51.03,0,0,0,23/03/2026 - 15:58,308,119,252
810,222,27.41,1,1,0,23/03/2026 - 15:59,309,66,154
735,220,29.93,1,0,0,23/03/2026 - 16:19,310,53,166
618,189,30.58,1,0,0,23/03/2026 - 16:32,311,56,132
555,135,24.32,0,0,0,23/03/2026 - 16:09,312,22,113
