elettori,votanti,affluenza,schede_nulle,schede_bianche,schede_contestate,aggiornamento,sezione,si,no
502,130,25.9,0,0,0,23/03/2026 - 15:59,313,29,101
614,178,28.99,1,0,0,23/03/2026 - 15:48,314,38,139
722,256,35.46,1,0,0,23/03/2026 - 16:03,315,199,56
1015,311,30.64,2,0,0,23/03/2026 - 16:24,316,101,208
711,232,32.63,0,0,0,23/03/2026 - 16:24,317,73,159
601,157,26.12,0,0,0,23/03/2026 - 15:21,318,24,133
914,206,22.54,2,0,0,23/03/2026 - 15:32,319,48,156
697,388,55.67,1,0,0,23/03/2026 - 16:00,320,103,284
960,358,37.29,0,0,0,23/03/2026 - 16:03,321,92,266
819,271,33.09,2,2,0,23/03/2026 - 15:32,322,63,204
708,250,35.31,0,0,0,23/03/2026 - 15:48,323,57,193
658,201,30.55,1,0,0,23/03/2026 - 16:01,324,56,144
972,505,51.95,4,1,0,23/03/2026 - 16:39,325,140,360
777,357,45.95,0,0,0,23/03/2026 - 16:02,326,79,278
675,274,40.59,0,0,0,23/03/2026 - 16:02,327,48,226
634,311,49.05,0,0,0,23/03/2026 - 16:03,328,68,243
576,193,33.51,1,0,0,23/03/2026 - 15:48,329,42,150
532,145,27.26,0,0,0,23/03/2026 - 16:02,330,25,120
590,294,49.83,0,0,0,23/03/2026 - 16:08,331,70,224
534,339,63.48,2,1,0,23/03/2026 - 16:08,332,236,100
788,465,59.01,2,0,0,23/03/2026 - 16:03,333,104,359
652,300,46.01,0,1,0,23/03/2026 - 16:03,334,64,235
811,411,50.68,2,0,0,23/03/2026 - 16:08,335,54,355
778,503,64.65,1,1,0,23/03/2026 - 15:38,336,175,326
835,517,61.92,0,0,0,23/03/2026 - 16:03,337,129,388
485,302,62.27,0,0,0,23/03/2026 - 15:38,338,95,207
992,665,67.04,0,0,0,23/03/2026 - 16:24,339,210,455
720,501,69.58,0,0,0,23/03/2026 - 16:03,340,202,299
887,607,68.43,2,2,0,23/03/2026 - 16:03,341,195,408
683,485,71.01,1,0,0,23/03/2026 - 15:32,342,157,327
822,606,73.72,1,0,0,23/03/2026 - 15:38,343,209,396
733,474,64.67,0,0,0,23/03/2026 - 15:49,344,125,349
876,643,73.4,0,2,0,23/03/2026 - 15:49,345,183,458
802,584,72.82,0,1,0,23/03/2026 - 15:48,346,163,420
748,516,68.98,1,0,0,23/03/2026 - 16:03,347,174,341
788,530,67.26,3,2,0,23/03/2026 - 17:24,348,186,339
872,624,71.56,3,1,0,23/03/2026 - 16:41,349,177,443
753,507,67.33,3,0,0,23/03/2026 - 16:41,350,126,378
855,599,70.06,2,0,0,23/03/2026 - 16:39,351,182,415
717,474,66.11,1,0,0,23/03/2026 - 16:32,352,139,334
795,535,67.3,2,1,0,23/03/2026 - 17:06,353,185,347
705,462,65.53,0,1,0,23/03/2026 - 15:48,354,169,292
801,546,68.16,1,0,0,23/03/2026 - 16:03,355,224,321
914,653,71.44,0,1,0,23/03/2026 - 16:50,356,197,455
895,608,67.93,0,0,0,23/03/2026 - 16:19,357,162,446
896,590,65.85,1,0,0,23/03/2026 - 15:27,358,148,441
763,525,68.81,1,0,0,23/03/2026 - 16:04,359,157,367
798,505,63.28,0,0,0,23/03/2026 - 16:04,360,124,381
709,491,69.25,2,1,0,23/03/2026 - 16:20,361,124,364
776,537,69.2,2,0,0,23/03/2026 - 16:04,362,148,387
936,636,67.95,0,0,0,23/03/2026 - 16:32,363,239,397
853,549,64.36,0,0,0,23/03/2026 - 15:27,364,147,402
733,500,68.21,3,0,0,23/03/2026 - 15:49,365,122,375
601,426,70.88,0,0,0,23/03/2026 - 15:32,366,113,313
901,640,71.03,1,0,0,23/03/2026 - 16:06,367,181,458
851,594,69.8,0,1,0,23/03/2026 - 16:20,368,178,415
739,496,67.12,2,0,0,23/03/2026 - 15:49,369,161,333
714,506,70.87,1,0,0,23/03/2026 - 15:32,370,161,344
835,563,67.43,3,0,0,23/03/2026 - 17:25,371,175,385
949,657,69.23,0,0,0,23/03/2026 - 16:06,372,176,481
929,659,70.94,0,1,0,23/03/2026 - 16:24,373,176,482
1081,724,66.98,0,1,0,23/03/2026 - 15:50,374,256,467
884,605,68.44,1,0,0,23/03/2026 - 16:07,375,192,412
607,458,75.45,1,1,0,23/03/2026 - 16:08,376,142,314
779,535,68.68,2,0,0,23/03/2026 - 16:21,377,179,354
734,496,67.57,1,0,0,23/03/2026 - 15:33,378,121,374
812,542,66.75,2,0,0,23/03/2026 - 16:09,379,140,400
698,467,66.91,0,0,0,23/03/2026 - 15:38,380,91,376
808,574,71.04,0,0,0,23/03/2026 - 16:21,381,150,424
638,410,64.26,2,2,0,23/03/2026 - 15:25,382,89,317
916,604,65.94,2,0,0,23/03/2026 - 15:43,383,142,460
862,559,64.85,0,0,0,23/03/2026 - 16:24,384,148,411
800,548,68.5,2,0,0,23/03/2026 - 16:18,385,128,418
1162,828,71.26,2,2,0,23/03/2026 - 16:03,386,219,605
1061,708,66.73,2,0,0,23/03/2026 - 16:39,387,159,547
913,617,67.58,1,1,0,23/03/2026 - 15:41,388,175,440
809,455,56.24,0,1,0,23/03/2026 - 16:18,389,107,347
1043,670,64.24,2,1,0,23/03/2026 - 16:19,390,187,480
944,616,65.25,5,0,0,23/03/2026 - 15:53,391,118,493
863,602,69.76,3,2,0,23/03/2026 - 15:53,392,140,457
814,573,70.39,3,0,0,23/03/2026 - 15:59,393,139,431
711,389,54.71,0,1,0,23/03/2026 - 15:47,394,89,299
913,570,62.43,0,0,0,23/03/2026 - 15:32,395,140,430
631,412,65.29,0,0,0,23/03/2026 - 16:18,396,91,321
799,495,61.95,2,0,0,23/03/2026 - 15:37,397,96,397
474,249,52.53,0,0,0,23/03/2026 - 15:37,398,65,184
968,520,53.72,0,0,0,23/03/2026 - 15:59,399,161,359
776,453,58.38,2,0,0,23/03/2026 - 15:27,400,95,356
857,530,61.84,1,0,0,23/03/2026 - 15:47,401,110,419
711,456,64.14,1,0,0,23/03/2026 - 16:18,402,98,357
765,536,70.07,1,0,0,23/03/2026 - 16:07,403,116,419
894,614,68.68,2,2,0,23/03/2026 - 16:47,404,140,470
891,564,63.3,1,0,0,23/03/2026 - 15:32,405,130,433
815,551,67.61,1,1,0,23/03/2026 - 15:41,406,147,402
474,279,58.86,0,0,0,23/03/2026 - 15:32,407,59,220
950,694,73.05,1,0,0,23/03/2026 - 16:03,408,202,491
896,659,73.55,1,0,0,23/03/2026 - 15:32,409,183,475
938,695,74.09,4,0,0,23/03/2026 - 16:18,410,157,534
546,354,64.84,0,0,0,23/03/2026 - 15:47,411,76,278
915,579,63.28,0,0,0,23/03/2026 - 15:47,412,167,412
799,537,67.21,0,0,0,23/03/2026 - 15:48,414,119,418
901,654,72.59,1,0,0,23/03/2026 - 15:53,415,182,471
921,626,67.97,1,0,0,23/03/2026 - 15:47,416,162,463
924,620,67.1,5,0,0,23/03/2026 - 16:03,417,151,464
830,569,68.55,40,0,0,23/03/2026 - 16:31,418,163,366
745,529,71.01,4,0,0,23/03/2026 - 16:07,419,111,414
929,598,64.37,2,0,0,23/03/2026 - 16:18,420,148,448
786,547,69.59,2,0,0,23/03/2026 - 16:24,421,128,417
597,397,66.5,0,1,0,23/03/2026 - 16:32,422,129,267
831,547,65.82,0,0,0,23/03/2026 - 15:37,423,118,429
793,549,69.23,0,0,0,23/03/2026 - 16:03,424,148,401
753,469,62.28,1,0,0,23/03/2026 - 16:18,425,91,377
764,503,65.84,2,0,0,23/03/2026 - 16:07,426,119,382
873,603,69.07,2,1,0,23/03/2026 - 15:47,427,150,450
963,582,60.44,1,0,0,23/03/2026 - 16:19,428,121,460
913,616,67.47,3,2,0,23/03/2026 - 15:55,429,172,439
894,607,67.9,3,0,0,23/03/2026 - 16:18,430,157,447
863,541,62.69,2,1,0,23/03/2026 - 16:19,431,179,359
847,535,63.16,2,0,0,23/03/2026 - 17:24,432,102,431
894,576,64.43,1,0,0,23/03/2026 - 16:18,433,143,432
893,626,70.1,2,0,0,23/03/2026 - 15:59,434,144,480
720,489,67.92,0,3,0,23/03/2026 - 16:07,435,124,362
639,445,69.64,1,0,0,23/03/2026 - 16:07,436,89,355
697,420,60.26,2,0,0,23/03/2026 - 16:24,437,105,313
381,231,60.63,0,0,0,23/03/2026 - 17:13,438,47,184
826,565,68.4,0,0,0,23/03/2026 - 15:47,439,178,387
970,703,72.47,2,0,0,23/03/2026 - 16:07,440,210,491
641,455,70.98,1,0,0,23/03/2026 - 15:47,441,103,351
802,493,61.47,0,1,0,23/03/2026 - 15:47,442,93,399
879,610,69.4,1,1,0,23/03/2026 - 15:53,443,425,183
832,561,67.43,0,0,0,23/03/2026 - 17:06,444,131,430
624,370,59.29,0,0,0,23/03/2026 - 16:08,445,163,207
484,295,60.95,0,0,0,23/03/2026 - 16:03,446,105,190
805,544,67.58,0,0,0,23/03/2026 - 15:53,447,224,320
717,454,63.32,0,0,0,23/03/2026 - 15:41,448,211,243
969,597,61.61,2,0,0,23/03/2026 - 16:24,449,261,334
465,289,62.15,1,0,0,23/03/2026 - 15:26,450,147,141
736,376,51.09,1,0,0,23/03/2026 - 16:52,451,117,258
904,517,57.19,0,0,0,23/03/2026 - 16:52,452,221,296
772,515,66.71,1,0,0,23/03/2026 - 15:53,453,221,293
765,500,65.36,2,1,0,23/03/2026 - 15:55,454,192,305
739,480,64.95,1,0,0,23/03/2026 - 16:18,455,214,265
844,540,63.98,2,0,0,23/03/2026 - 16:32,456,256,282
733,447,60.98,0,0,0,23/03/2026 - 15:41,457,200,247
748,483,64.57,0,1,0,23/03/2026 - 16:52,458,218,264
803,535,66.63,0,0,0,23/03/2026 - 16:03,459,282,253
679,472,69.51,3,1,0,23/03/2026 - 16:18,460,243,225
832,542,65.14,3,0,0,23/03/2026 - 15:53,461,263,276
902,585,64.86,0,0,0,23/03/2026 - 16:52,462,217,368
921,618,67.1,1,2,0,23/03/2026 - 16:32,463,328,287
716,491,68.58,1,0,0,23/03/2026 - 17:06,464,249,241
897,620,69.12,1,0,0,23/03/2026 - 16:18,465,251,368
748,463,61.9,0,0,0,23/03/2026 - 16:52,466,187,276
914,494,54.05,3,0,0,23/03/2026 - 16:47,467,87,404
981,475,48.42,2,2,0,23/03/2026 - 16:24,468,81,390
624,421,67.47,0,1,0,23/03/2026 - 16:39,469,87,333
666,287,43.09,2,1,0,23/03/2026 - 15:33,470,47,237
943,487,51.64,1,2,0,23/03/2026 - 15:43,471,75,409
808,445,55.07,1,0,0,23/03/2026 - 15:53,472,88,356
628,434,69.11,2,0,0,23/03/2026 - 15:53,473,177,255
668,400,59.88,0,0,0,23/03/2026 - 15:41,474,79,321
955,601,62.93,3,0,0,23/03/2026 - 15:41,475,130,468
919,568,61.81,1,1,0,23/03/2026 - 17:06,476,92,474
760,387,50.92,3,2,0,23/03/2026 - 16:45,477,66,316
866,414,47.81,0,0,0,23/03/2026 - 15:47,478,86,328
817,441,53.98,0,0,0,23/03/2026 - 15:53,479,103,338
943,556,58.96,0,2,0,23/03/2026 - 16:07,480,112,442
664,314,47.29,0,0,0,23/03/2026 - 15:25,481,54,260
863,479,55.5,4,0,0,23/03/2026 - 15:32,482,108,367
866,537,62.01,2,0,0,23/03/2026 - 15:53,483,92,443
796,485,60.93,2,1,0,23/03/2026 - 15:55,484,132,350
994,677,68.11,0,3,0,23/03/2026 - 16:24,485,181,493
972,592,60.91,11,1,0,23/03/2026 - 16:18,486,148,432
754,416,55.17,3,0,0,23/03/2026 - 15:23,487,110,303
803,497,61.89,0,0,0,23/03/2026 - 15:47,488,121,376
736,500,67.93,2,2,0,23/03/2026 - 15:43,489,116,380
935,462,49.41,1,0,0,23/03/2026 - 15:55,490,89,372
746,423,56.7,0,0,0,23/03/2026 - 16:26,491,72,351
935,488,52.19,1,0,0,23/03/2026 - 15:41,492,67,420
888,507,57.09,0,0,0,23/03/2026 - 16:18,493,98,409
899,588,65.41,1,0,0,23/03/2026 - 15:53,494,122,465
717,422,58.86,1,2,0,23/03/2026 - 15:27,495,65,354
1050,563,53.62,2,0,0,23/03/2026 - 16:18,496,102,459
867,492,56.75,1,0,0,23/03/2026 - 16:26,497,87,404
582,402,69.07,1,0,0,23/03/2026 - 15:47,498,62,339
670,375,55.97,0,0,0,23/03/2026 - 16:18,499,72,303
709,392,55.29,0,1,0,23/03/2026 - 15:47,500,88,303
645,306,47.44,1,0,0,23/03/2026 - 15:19,501,54,251
716,382,53.35,0,0,0,23/03/2026 - 15:53,502,89,293
941,530,56.32,0,0,0,23/03/2026 - 16:18,503,80,450
1028,434,42.22,3,0,0,23/03/2026 - 16:24,504,88,343
835,545,65.27,1,0,0,23/03/2026 - 16:24,505,199,345
979,643,65.68,0,0,0,23/03/2026 - 16:26,506,125,518
811,349,43.03,0,0,0,23/03/2026 - 15:47,507,73,276
713,426,59.75,0,0,0,23/03/2026 - 15:53,508,76,350
833,417,50.06,0,0,0,23/03/2026 - 15:55,509,71,346
631,398,63.07,2,0,0,23/03/2026 - 16:24,510,93,303
809,432,53.4,0,0,0,23/03/2026 - 15:46,511,73,359
655,379,57.86,1,0,0,23/03/2026 - 15:46,512,55,323
789,524,66.41,2,1,0,23/03/2026 - 16:04,513,115,406
721,461,63.94,2,0,0,23/03/2026 - 16:24,514,99,360
769,407,52.93,0,0,0,23/03/2026 - 15:27,515,76,331
727,423,58.18,3,0,0,23/03/2026 - 16:18,516,107,313
558,352,63.08,2,0,0,23/03/2026 - 15:38,517,73,277
941,599,63.66,1,1,0,23/03/2026 - 15:59,518,117,480
747,512,68.54,1,0,0,23/03/2026 - 16:07,519,176,335
1026,601,58.58,3,0,0,23/03/2026 - 15:55,520,150,448
865,459,53.06,1,0,0,23/03/2026 - 15:46,521,100,358
641,296,46.18,1,0,0,23/03/2026 - 16:40,522,68,227
786,465,59.16,1,0,0,23/03/2026 - 16:19,523,89,375
739,490,66.31,0,0,0,23/03/2026 - 15:46,524,72,418
798,433,54.26,0,0,0,23/03/2026 - 15:55,525,102,331
625,404,64.64,0,0,0,23/03/2026 - 15:32,526,103,301
792,471,59.47,0,0,0,23/03/2026 - 15:48,527,87,384
862,492,57.08,4,0,0,23/03/2026 - 15:46,528,135,353
816,539,66.05,1,1,0,23/03/2026 - 15:58,529,117,420
922,504,54.66,1,1,0,23/03/2026 - 15:55,530,94,408
887,404,45.55,0,0,0,23/03/2026 - 15:46,531,80,324
828,532,64.25,3,0,0,23/03/2026 - 16:24,532,102,427
928,522,56.25,2,0,0,23/03/2026 - 15:38,533,117,403
817,518,63.4,2,0,0,23/03/2026 - 16:31,534,107,409
669,366,54.71,1,0,0,23/03/2026 - 15:32,535,79,286
881,308,34.96,1,0,0,23/03/2026 - 15:48,536,88,219
697,233,33.43,2,0,0,23/03/2026 - 15:59,537,41,190
691,443,64.11,0,0,0,23/03/2026 - 15:32,538,89,354
762,378,49.61,3,0,0,23/03/2026 - 16:18,539,42,333
626,357,57.03,0,0,0,23/03/2026 - 15:33,540,63,294
693,319,46.03,1,0,0,23/03/2026 - 15:46,541,52,266
619,296,47.82,1,0,0,23/03/2026 - 15:48,542,56,239
715,399,55.8,2,0,0,23/03/2026 - 16:44,543,61,336
737,387,52.51,3,0,0,23/03/2026 - 16:18,544,56,328
736,401,54.48,0,1,0,23/03/2026 - 15:59,545,72,328
666,383,57.51,1,0,0,23/03/2026 - 16:24,546,76,306
562,242,43.06,0,0,0,23/03/2026 - 15:33,547,48,194
765,439,57.39,0,1,0,23/03/2026 - 15:48,548,86,352
835,529,63.35,2,0,0,23/03/2026 - 16:24,549,84,443
805,509,63.23,0,0,0,23/03/2026 - 16:07,550,62,447
